PARCELID,CANOPY_PCT,SHRUB_PRESENCE,HERB_PRESENCE,SHRUB_HERB_PCT,IMPERVIOUS_PCT,MANI_LAWN_PCT,AG_PCT,OTHER_PCT,BUILDINGS_CNT,BOAT_SHORE_CNT,FIRE_PIT_CNT,OTHER_STRUCTURE_CNT,POINT_SOURCE_PRES,CHANNEL_FLOW_PRES,STAIR_LAKE_PRES,LAWN_LAKE_PRES,SAND_DEP_PRES,OTHER_RUNOFF_PRES,VERTICAL_WALL_LEN,RIPRAP_LEN,EROSION_CNTRL_LEN,ART_BEACH_LEN,GREAT_ERO_LEN,LESS_ERO_LEN,PIERS_CNT,BOAT_LIFT_CNT,SWIM_RAFT_CNT,BOATHOUSE_CNT,MARINAS_CNT,STRUCTURE_OTHER_CNT,EMERGENT_VEG_PRES,FLOATING_VEG_PRES,PLANT_REMOVAL_PRES,FLOAT_EMERG_PRES,EXPOSED_CANOPY_PRES,EXPOSED_SHRUB_PRES,EXPOSED_HERB_PRES,EXPOSED_MOW_PRES,EXPOSED_TILL_PRES,NOTES,PLACENAME,COUNTY,LAKE_NAME,WBIC
12-1992,100,N,N,0,5,5,0,90,1,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1989,100,N,N,20,10,0,0,70,1,1,1,2,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1989-02,100,N,N,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1987-01,100,N,N,0,10,0,0,90,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1987-02,100,Y,Y,40,10,0,0,50,1,4,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1986,100,N,N,0,0,0,0,100,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1987,100,N,N,0,0,0,0,100,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1981,30,Y,Y,10,10,70,0,10,1,3,1,4,0,0,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1983,40,N,Y,20,30,30,0,20,0,4,0,20,0,0,1,0,2,0,150,0,0,200,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1982,100,N,N,0,0,0,0,100,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1984,20,N,Y,10,20,60,0,10,1,0,0,3,0,0,2,2,0,2,150,150,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1747,100,N,Y,20,10,0,0,70,0,1,0,3,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1744,100,Y,Y,60,10,0,0,30,0,3,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1739,100,Y,Y,50,10,0,0,40,1,1,0,2,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1741,100,N,Y,30,20,0,0,50,1,4,1,5,0,2,2,2,2,0,15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1742,100,N,Y,40,10,0,0,50,1,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1740,100,Y,Y,50,0,0,0,50,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1728,100,Y,Y,10,10,70,0,10,0,1,1,5,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1729,95,N,Y,10,10,70,0,10,1,2,1,2,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1730,60,Y,Y,10,10,0,0,80,1,6,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1731,10,Y,Y,10,10,0,0,80,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1727,100,N,Y,30,20,10,0,40,1,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1726,80,N,Y,20,20,0,0,60,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1783,80,N,N,0,10,40,0,50,1,0,1,3,0,0,2,2,2,0,80,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1782,100,N,N,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1780,100,N,Y,10,0,80,0,10,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1781,100,N,N,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1779,60,N,Y,20,10,60,0,10,1,0,0,1,0,0,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1778,90,N,Y,70,10,20,0,0,0,1,1,1,0,0,2,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1777,100,N,N,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1776,90,Y,Y,50,20,30,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,60,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1775,90,N,Y,50,20,30,0,0,0,2,0,1,0,0,2,2,0,0,0,15,0,0,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1774,30,N,N,0,50,30,0,20,1,2,0,0,0,0,2,2,0,0,50,0,0,0,75,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1773,20,N,N,0,50,40,0,10,1,2,0,0,0,0,2,2,0,0,80,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1772,100,N,N,0,0,0,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1771,90,N,Y,10,20,10,0,60,1,2,0,1,0,0,2,2,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1770,100,N,N,0,0,0,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1769,30,N,N,0,0,50,0,50,1,5,0,3,0,0,2,2,2,0,150,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1768,100,N,N,10,10,80,0,0,0,1,0,0,0,0,2,0,2,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1767,10,N,Y,10,10,80,0,0,1,2,0,0,0,0,2,0,2,0,100,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1766,10,N,Y,10,0,90,0,0,0,2,0,1,0,0,2,0,0,0,100,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1765,30,N,Y,20,40,40,0,0,1,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1763,100,N,N,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1762,100,Y,Y,30,0,20,0,50,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1761,20,N,Y,10,0,80,0,10,1,2,1,6,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1760,100,N,N,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1759,50,N,Y,20,0,80,0,0,0,1,1,3,0,0,0,0,2,0,100,0,0,0,75,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1758,60,N,Y,20,10,40,0,30,0,4,1,11,0,0,0,0,2,0,0,100,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1757,100,N,N,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1756,100,N,N,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
12-1754,5,Y,Y,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,NA,TOWN OF LAND O LAKES,VILAS,Big Portage Lake,1629500
22-612-02,100,Y,Y,90,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-634-15,100,Y,Y,90,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,All natural but small narrow trail,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-634-16,100,Y,Y,70,5,5,0,20,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
28-756,100,Y,Y,90,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-757,90,Y,Y,55,5,10,0,30,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-757,90,Y,Y,55,5,10,0,30,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-758-02,100,Y,Y,95,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-758-01,90,Y,Y,60,10,10,0,20,1,0,0,0,0,0,2,2,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-767,95,Y,Y,60,20,10,0,10,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-772,95,Y,Y,70,5,0,0,25,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-768,75,Y,Y,70,10,0,0,20,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-769,70,Y,Y,50,10,10,0,30,0,0,0,4,0,0,2,2,0,0,0,100,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-774,100,Y,Y,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-776-05,100,Y,Y,70,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-763,100,Y,Y,60,0,5,0,35,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-762,95,Y,Y,80,5,0,0,15,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-776-02,100,Y,Y,55,5,0,0,40,0,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-776,100,Y,Y,40,5,0,0,55,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-773,100,Y,Y,90,0,0,0,10,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-766,60,Y,Y,10,0,60,0,30,0,4,0,4,0,0,0,2,0,0,0,157,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-776-03,80,Y,Y,50,0,30,0,20,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-776-04,100,Y,Y,60,0,0,0,40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-776-06,95,Y,Y,35,0,5,0,60,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-2,90,Y,Y,45,0,5,0,50,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-4-01,60,Y,Y,25,5,0,0,70,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-4,20,Y,Y,25,5,40,0,30,0,7,0,2,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-6,95,Y,Y,5,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-3,30,Y,Y,20,10,60,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-5,75,Y,Y,40,10,0,0,50,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-7,60,Y,Y,20,25,15,0,40,1,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-1,90,Y,Y,50,10,10,0,30,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-771,80,Y,Y,40,10,20,0,30,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-775,90,Y,Y,65,5,20,0,10,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-765,90,Y,Y,70,5,5,0,20,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-760,60,Y,Y,30,10,10,0,50,0,2,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-759,75,Y,Y,50,10,20,0,20,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-764,20,Y,Y,20,0,0,0,80,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-767-01,60,Y,Y,60,0,40,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-770,100,Y,Y,90,0,0,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-787,75,Y,Y,20,15,60,0,5,1,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-788-01,60,Y,Y,10,0,80,0,10,0,0,1,3,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-788,95,Y,Y,60,0,10,0,30,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-787-02,60,Y,Y,20,0,80,0,0,0,0,1,2,0,0,0,2,0,0,0,150,0,0,0,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-824,75,Y,Y,70,20,0,0,10,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-831,95,Y,Y,55,5,10,0,30,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-821,60,Y,Y,70,10,20,0,0,2,2,1,2,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-827,70,Y,Y,30,0,50,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-826,60,Y,Y,60,0,40,0,0,0,4,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-825,70,Y,Y,40,20,0,0,40,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-828,35,Y,Y,20,0,80,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-883,100,Y,Y,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-884,95,Y,Y,95,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
