PARCELID,CANOPY_PCT,SHRUB_PRESENCE,HERB_PRESENCE,SHRUB_HERB_PCT,IMPERVIOUS_PCT,MANI_LAWN_PCT,AG_PCT,OTHER_PCT,BUILDINGS_CNT,BOAT_SHORE_CNT,FIRE_PIT_CNT,OTHER_STRUCTURE_CNT,POINT_SOURCE_PRES,CHANNEL_FLOW_PRES,STAIR_LAKE_PRES,LAWN_LAKE_PRES,SAND_DEP_PRES,OTHER_RUNOFF_PRES,VERTICAL_WALL_LEN,RIPRAP_LEN,EROSION_CNTRL_LEN,ART_BEACH_LEN,GREAT_ERO_LEN,LESS_ERO_LEN,PIERS_CNT,BOAT_LIFT_CNT,SWIM_RAFT_CNT,BOATHOUSE_CNT,MARINAS_CNT,STRUCTURE_OTHER_CNT,EMERGENT_VEG_PRES,FLOATING_VEG_PRES,PLANT_REMOVAL_PRES,FLOAT_EMERG_PRES,EXPOSED_CANOPY_PRES,EXPOSED_SHRUB_PRES,EXPOSED_HERB_PRES,EXPOSED_MOW_PRES,EXPOSED_TILL_PRES,NOTES,PLACENAME,COUNTY,LAKE_NAME,WBIC
22-611,100,Y,Y,90,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-608,100,Y,Y,90,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-634-05,100,Y,Y,85,0,0,0,15,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
28-856,100,Y,Y,90,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-850,100,Y,Y,90,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Photo 4989,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
22-978,100,Y,Y,90,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Photo 4980,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
2-2656,90,Y,Y,85,10,0,0,5,0,1,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2572,10,Y,Y,10,40,45,0,5,1,1,1,1,0,0,NA,NA,0,0,0,100,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2568,95,Y,Y,85,10,0,0,5,0,1,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2575-03,80,Y,Y,55,5,35,0,5,0,5,0,0,0,0,NA,NA,0,0,0,10,0,0,0,0,2,2,1,0,0,1,0,0,0,NA,0,0,0,0,0,more riprap added between survey and photo loop,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2575-04,90,Y,Y,95,0,0,0,5,0,0,0,0,0,2,NA,NA,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,geobags within riparian zone,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2576,85,Y,Y,60,25,0,0,15,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,15,0,1,2,1,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2582,95,Y,Y,90,0,0,0,10,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2649,60,Y,Y,85,10,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,30,0,0,0,2,1,0,0,0,0,1,1,0,NA,0,0,0,0,0,"2 boat launches, 4 trails to water with slope. We included sections of ROW.  Some areas not photographed due to people being present.",TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2656-01,95,Y,Y,85,10,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2686-02,65,Y,Y,70,10,15,0,5,4,1,0,0,0,0,NA,NA,0,0,0,60,0,0,0,0,7,7,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2673,55,Y,Y,5,20,40,0,35,1,0,0,6,0,0,NA,NA,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2671,75,Y,Y,70,20,0,0,10,1,0,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2768,30,Y,Y,30,70,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2701,35,Y,Y,30,10,55,0,5,0,0,1,6,0,0,NA,NA,0,0,0,35,0,0,0,0,1,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,no photos - people present.,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2697,10,Y,Y,10,5,85,0,0,0,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2688,95,Y,Y,75,15,0,0,10,0,1,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2752,95,Y,Y,65,15,0,0,20,1,2,0,3,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2757-0002,90,Y,Y,80,5,0,0,15,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2747,95,Y,Y,85,10,0,0,5,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2741,10,Y,Y,10,5,70,0,15,0,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2740,90,Y,Y,70,5,15,0,10,0,0,0,2,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2562-02,95,Y,Y,85,5,0,0,10,0,0,0,0,0,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,a lot of erosion due to steepness and soil and sand. Skipped photos in sections due to people.,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2562,90,Y,Y,90,5,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2556,90,Y,Y,85,5,5,0,5,0,0,0,5,0,2,NA,NA,0,0,0,0,0,90,10,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2553-06,80,Y,Y,95,0,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2571,95,Y,Y,90,5,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2571-01,90,Y,Y,65,20,0,0,15,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2570,90,Y,Y,75,0,0,0,25,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2575-02,95,Y,Y,95,0,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2578,90,Y,Y,75,20,0,0,5,1,4,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2579,95,Y,Y,90,5,0,0,5,0,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2581-01,85,Y,Y,85,10,0,0,5,0,4,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2566,95,Y,Y,85,0,0,0,15,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2597,95,Y,Y,95,0,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2655-01,90,Y,Y,85,10,0,0,5,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2655-03,95,Y,Y,85,5,0,0,10,1,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2653,50,Y,Y,25,35,20,0,20,2,6,2,1,0,0,NA,NA,0,0,0,0,0,35,0,0,3,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,Resort,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2654,25,Y,Y,55,40,5,0,0,2,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,Business,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2683,80,Y,Y,75,5,5,0,15,0,1,0,0,0,0,NA,NA,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2675,75,Y,Y,85,5,10,0,0,0,2,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,NA,0,0,0,0,0,no photos - people present,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2672,5,Y,Y,5,45,45,0,5,1,0,0,1,0,0,NA,NA,0,0,0,70,0,0,0,0,1,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,no photos - people present,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2670,35,Y,Y,15,10,70,0,5,1,0,1,3,0,0,NA,NA,0,0,0,75,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2658,90,Y,Y,90,5,0,0,5,0,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2660,75,Y,Y,65,10,20,0,5,0,2,0,2,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2761,35,Y,Y,5,50,40,0,5,2,0,0,1,0,0,NA,NA,0,0,0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,half of shed/gargae structure included,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2763,30,Y,Y,10,45,40,0,5,3,3,0,7,0,0,NA,NA,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,half of shed/gargae structure included,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2766,5,Y,Y,5,60,30,0,5,0,0,1,1,0,0,NA,NA,0,0,0,50,0,0,0,0,1,3,1,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2707,0,N,N,0,70,30,0,0,0,0,0,0,0,0,NA,NA,0,0,0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2706,50,Y,Y,25,60,10,0,5,0,1,0,2,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,NA,0,0,0,0,0,no photos - people present. Campground,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2709,35,Y,Y,35,60,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2710,30,Y,Y,30,60,0,0,10,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,no photos - people present.,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2702,15,Y,Y,25,70,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2696,55,Y,Y,25,0,65,0,10,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2692,40,Y,Y,10,20,50,0,20,2,2,0,1,0,0,NA,NA,0,0,0,30,0,0,0,0,6,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2694,85,Y,Y,65,5,20,0,10,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2689,20,Y,Y,10,30,55,0,5,1,0,0,5,0,0,NA,NA,0,0,0,120,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2751,95,Y,Y,95,0,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2757,95,Y,Y,80,5,0,0,15,0,1,0,2,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2757-0001,90,Y,Y,85,5,0,0,10,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2757-02,35,Y,Y,25,10,55,0,10,0,7,0,0,0,0,NA,NA,0,0,0,0,0,35,0,0,6,1,1,0,0,0,0,0,0,NA,0,0,0,0,0,skipped photos in sections due to people being present,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2739,95,Y,Y,70,20,0,0,10,0,0,0,2,0,0,NA,NA,0,0,0,100,0,0,0,0,2,2,0,0,0,1,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2737,95,Y,Y,80,10,0,0,10,1,0,0,2,0,0,NA,NA,0,0,0,100,0,0,0,0,2,2,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2562-01,95,Y,Y,95,0,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2565,95,Y,Y,95,0,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2574,80,Y,Y,85,5,0,0,10,0,0,0,0,0,0,NA,NA,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,geobags within riparian zone,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2575-01,95,Y,Y,20,0,0,0,80,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2575-05,90,Y,Y,85,10,0,0,5,0,0,0,0,0,2,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2575-06,85,Y,Y,85,0,0,0,15,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2577,95,Y,Y,60,0,0,0,40,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2580,95,Y,Y,85,10,0,0,5,0,4,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,NA,0,0,0,0,0,yellow iris,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2581-02,85,Y,Y,75,10,0,0,15,0,1,0,0,0,0,NA,NA,0,0,0,65,0,0,0,0,1,1,1,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2648,90,Y,Y,55,5,0,0,40,0,0,0,4,0,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,0,0,0,0,0,couldn't follow entire shoreland behind island due to shallow water,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2650,65,Y,Y,75,15,5,0,5,1,4,0,4,0,0,NA,NA,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2655-02,90,Y,Y,75,15,0,0,10,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2655,95,Y,Y,85,10,0,0,5,0,2,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2656-06,95,Y,Y,95,5,0,0,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2686-16,50,Y,Y,10,15,70,0,5,5,3,0,0,0,0,NA,NA,0,0,65,185,75,0,0,0,10,7,0,0,0,2,0,1,0,NA,0,0,0,0,0,includes island,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2684,75,Y,Y,20,5,70,0,5,0,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2682,50,Y,Y,90,5,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2686-26,65,Y,Y,55,20,5,0,20,2,3,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2674,25,Y,Y,70,10,20,0,0,0,0,0,1,0,0,NA,NA,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2759,55,Y,Y,40,15,40,0,5,1,0,1,3,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2762,70,Y,Y,35,25,35,0,5,0,2,0,3,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,no photos - people present,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2767,5,Y,Y,5,65,30,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2708,5,Y,Y,5,70,25,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2705-04,20,Y,Y,15,25,60,0,0,2,1,0,1,0,0,NA,NA,0,0,0,145,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2695-01,10,Y,Y,10,15,50,0,25,0,0,0,1,2,2,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,point source likely from gutter system.,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2754,95,Y,Y,80,5,5,0,10,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2753,95,Y,Y,70,10,0,0,20,0,2,0,1,0,0,NA,NA,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
