"","PARCELID","CANOPY_PCT","SHRUB_PRESENCE","HERB_PRESENCE","SHRUB_HERB_PCT","IMPERVIOUS_PCT","MANI_LAWN_PCT","AG_PCT","OTHER_PCT","BUILDINGS_CNT","BOAT_SHORE_CNT","FIRE_PIT_CNT","OTHER_STRUCTURE_CNT","POINT_SOURCE_PRES","CHANNEL_FLOW_PRES","STAIR_LAKE_PRES","LAWN_LAKE_PRES","SAND_DEP_PRES","OTHER_RUNOFF_PRES","VERTICAL_WALL_LEN","RIPRAP_LEN","EROSION_CNTRL_LEN","ART_BEACH_LEN","GREAT_ERO_LEN","LESS_ERO_LEN","PIERS_CNT","BOAT_LIFT_CNT","SWIM_RAFT_CNT","BOATHOUSE_CNT","MARINAS_CNT","STRUCTURE_OTHER_CNT","EMERGENT_VEG_PRES","FLOATING_VEG_PRES","PLANT_REMOVAL_PRES","FLOAT_EMERG_PRES","EXPOSED_CANOPY_PRES","EXPOSED_SHRUB_PRES","EXPOSED_HERB_PRES","EXPOSED_MOW_PRES","EXPOSED_TILL_PRES","NOTES","PLACENAME","COUNTY","LAKE_NAME","WBIC"
"157","28-772",95,TRUE,TRUE,70,5,0,0,25,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"158","28-768",75,TRUE,TRUE,70,10,0,0,20,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"159","28-769",70,TRUE,TRUE,50,10,10,0,30,0,0,0,4,0,0,2,2,0,0,0,100,0,0,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"160","28-774",100,TRUE,TRUE,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"161","28-776-05",100,TRUE,TRUE,70,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"162","28-763",100,TRUE,TRUE,60,0,5,0,35,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"163","28-762",95,TRUE,TRUE,80,5,0,0,15,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"164","28-776-02",100,TRUE,TRUE,55,5,0,0,40,0,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"165","28-776",100,TRUE,TRUE,40,5,0,0,55,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"166","28-773",100,TRUE,TRUE,90,0,0,0,10,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"167","28-766",60,TRUE,TRUE,10,0,60,0,30,0,4,0,4,0,0,0,2,0,0,0,157,0,0,0,0,2,1,0,0,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"168","28-776-03",80,TRUE,TRUE,50,0,30,0,20,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"169","28-776-04",100,TRUE,TRUE,60,0,0,0,40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"170","28-776-06",95,TRUE,TRUE,35,0,5,0,60,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"171","28-2",90,TRUE,TRUE,45,0,5,0,50,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"172","28-4-01",60,TRUE,TRUE,25,5,0,0,70,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"173","28-4",20,TRUE,TRUE,25,5,40,0,30,0,7,0,2,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"174","28-6",95,TRUE,TRUE,5,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"175","28-3",30,TRUE,TRUE,20,10,60,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"176","28-5",75,TRUE,TRUE,40,10,0,0,50,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"177","28-7",60,TRUE,TRUE,20,25,15,0,40,1,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"178","28-1",90,TRUE,TRUE,50,10,10,0,30,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"179","28-771",80,TRUE,TRUE,40,10,20,0,30,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"180","28-775",90,TRUE,TRUE,65,5,20,0,10,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"181","28-765",90,TRUE,TRUE,70,5,5,0,20,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"182","28-760",60,TRUE,TRUE,30,10,10,0,50,0,2,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"183","28-759",75,TRUE,TRUE,50,10,20,0,20,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"184","28-764",20,TRUE,TRUE,20,0,0,0,80,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"185","28-767-01",60,TRUE,TRUE,60,0,40,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"186","28-770",100,TRUE,TRUE,90,0,0,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"187","28-787",75,TRUE,TRUE,20,15,60,0,5,1,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,1,0,0,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"188","28-788-01",60,TRUE,TRUE,10,0,80,0,10,0,0,1,3,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"189","28-788",95,TRUE,TRUE,60,0,10,0,30,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"190","28-787-02",60,TRUE,TRUE,20,0,80,0,0,0,0,1,2,0,0,0,2,0,0,0,150,0,0,0,10,2,2,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"191","28-824",75,TRUE,TRUE,70,20,0,0,10,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"192","28-831",95,TRUE,TRUE,55,5,10,0,30,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"193","28-821",60,TRUE,TRUE,70,10,20,0,0,2,2,1,2,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"194","28-827",70,TRUE,TRUE,30,0,50,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"195","28-826",60,TRUE,TRUE,60,0,40,0,0,0,4,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"196","28-825",70,TRUE,TRUE,40,20,0,0,40,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"197","28-828",35,TRUE,TRUE,20,0,80,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"198","28-883",100,TRUE,TRUE,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"199","28-884",95,TRUE,TRUE,95,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"200","28-882",100,TRUE,TRUE,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"201","28-881",100,TRUE,TRUE,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"202","28-880",5,FALSE,FALSE,0,15,70,0,15,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"203","28-878",60,TRUE,TRUE,5,0,80,0,15,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,10,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"204","28-877",90,TRUE,TRUE,55,5,10,0,30,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"205","28-876",60,TRUE,TRUE,35,5,40,0,20,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"206","28-874",70,TRUE,TRUE,30,0,50,0,20,0,2,0,0,0,0,0,2,0,0,0,100,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"207","28-875",90,TRUE,TRUE,80,0,10,0,10,0,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"208","28-873",100,TRUE,TRUE,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"209","28-872",70,TRUE,TRUE,60,0,10,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"210","28-871",100,TRUE,TRUE,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"211","28-870",90,TRUE,TRUE,70,0,0,0,30,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"212","28-869",15,TRUE,TRUE,10,20,70,0,0,2,1,1,0,0,0,2,2,0,0,0,20,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"213","28-868",40,TRUE,TRUE,50,10,30,0,10,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"214","28-867",30,TRUE,TRUE,30,15,50,0,5,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"215","28-866",80,TRUE,TRUE,50,0,30,0,20,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"216","28-865",50,TRUE,TRUE,40,0,50,0,10,1,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"217","28-885-10",10,TRUE,TRUE,10,10,80,0,0,1,4,0,0,0,0,1,2,0,0,0,40,0,0,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"218","28-885-10",10,TRUE,TRUE,10,10,80,0,0,1,4,0,0,0,0,1,2,0,0,0,40,0,0,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"219","28-885-10",10,TRUE,TRUE,10,10,80,0,0,1,4,0,0,0,0,1,2,0,0,0,40,0,0,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"220","28-885-10",10,TRUE,TRUE,10,10,80,0,0,1,4,0,0,0,0,1,2,0,0,0,40,0,0,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"221","28-885-10",10,TRUE,TRUE,10,10,80,0,0,1,4,0,0,0,0,1,2,0,0,0,40,0,0,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"222","28-885-10",10,TRUE,TRUE,10,10,80,0,0,1,4,0,0,0,0,1,2,0,0,0,40,0,0,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"223","28-885-10",10,TRUE,TRUE,10,10,80,0,0,1,4,0,0,0,0,1,2,0,0,0,40,0,0,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"224","28-863",70,TRUE,TRUE,70,0,0,0,30,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"225","28-862",10,TRUE,TRUE,10,0,90,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"226","28-861",70,TRUE,TRUE,70,0,20,0,10,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"227","28-860-02",70,TRUE,TRUE,50,10,0,0,40,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"228","28-860-01",60,TRUE,TRUE,50,0,40,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"229","28-860",50,TRUE,TRUE,30,0,60,0,10,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,50,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"230","28-858",95,TRUE,TRUE,95,0,0,0,5,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"231","28-833-03",85,TRUE,TRUE,85,5,10,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"232","28-833-05",80,TRUE,TRUE,60,0,30,0,10,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"233","28-833",90,TRUE,TRUE,65,10,5,0,20,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"234","28-833-01",90,TRUE,TRUE,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"235","28-833-04",60,TRUE,TRUE,60,20,15,0,5,0,1,0,0,0,2,2,2,0,0,0,15,0,0,0,0,1,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"236","28-837",100,TRUE,TRUE,60,0,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"237","28-844",85,TRUE,TRUE,20,10,40,0,20,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"238","28-842",90,TRUE,TRUE,65,5,30,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"239","28-836",90,TRUE,TRUE,80,0,0,0,20,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
