"","PARCELID","CANOPY_PCT","SHRUB_PRESENCE","HERB_PRESENCE","SHRUB_HERB_PCT","IMPERVIOUS_PCT","MANI_LAWN_PCT","AG_PCT","OTHER_PCT","BUILDINGS_CNT","BOAT_SHORE_CNT","FIRE_PIT_CNT","OTHER_STRUCTURE_CNT","POINT_SOURCE_PRES","CHANNEL_FLOW_PRES","STAIR_LAKE_PRES","LAWN_LAKE_PRES","SAND_DEP_PRES","OTHER_RUNOFF_PRES","VERTICAL_WALL_LEN","RIPRAP_LEN","EROSION_CNTRL_LEN","ART_BEACH_LEN","GREAT_ERO_LEN","LESS_ERO_LEN","PIERS_CNT","BOAT_LIFT_CNT","SWIM_RAFT_CNT","BOATHOUSE_CNT","MARINAS_CNT","STRUCTURE_OTHER_CNT","EMERGENT_VEG_PRES","FLOATING_VEG_PRES","PLANT_REMOVAL_PRES","FLOAT_EMERG_PRES","EXPOSED_CANOPY_PRES","EXPOSED_SHRUB_PRES","EXPOSED_HERB_PRES","EXPOSED_MOW_PRES","EXPOSED_TILL_PRES","NOTES","PLACENAME","COUNTY","LAKE_NAME","WBIC"
"240","28-838",100,TRUE,TRUE,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"241","28-841",70,TRUE,TRUE,15,0,75,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"242","28-839",10,TRUE,TRUE,10,5,85,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"243","28-840",90,TRUE,TRUE,80,0,0,0,20,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"244","28-843",100,TRUE,TRUE,95,0,0,0,5,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"245","28-835",90,TRUE,TRUE,90,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"246","22-975",100,TRUE,TRUE,95,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Boat landing","TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"247","22-952",100,TRUE,TRUE,90,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"248","22-947",70,TRUE,TRUE,60,0,20,0,20,0,0,0,0,0,0,2,2,0,0,0,15,0,0,0,15,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"249","22-948",100,TRUE,TRUE,75,5,0,0,20,0,2,0,0,0,0,2,0,0,0,0,100,0,0,0,0,1,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"250","22-946",95,TRUE,TRUE,75,5,0,0,20,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"251","22-945",90,TRUE,TRUE,70,10,0,0,20,0,0,0,0,0,0,2,0,2,0,0,20,0,0,0,0,2,2,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"252","22-960",95,TRUE,TRUE,55,5,20,0,20,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"253","22-962",100,TRUE,TRUE,85,5,0,0,10,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"254","22-961",95,TRUE,TRUE,80,5,0,0,15,0,0,0,3,0,0,2,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"255","22-951",95,TRUE,TRUE,90,0,0,0,10,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"256","22-943",100,TRUE,TRUE,90,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"257","22-944",90,TRUE,TRUE,75,5,0,0,20,0,1,0,0,0,0,2,2,0,0,0,30,0,0,0,0,1,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"258","22-978-01",90,TRUE,TRUE,5,5,0,0,90,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"259","22-625",95,TRUE,TRUE,60,0,0,0,40,1,1,0,1,0,0,2,0,0,0,0,0,0,0,10,5,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"260","22-626",95,TRUE,TRUE,75,5,0,0,20,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"261","22-630",100,TRUE,TRUE,80,0,0,0,20,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"262","22-621",95,TRUE,FALSE,55,5,0,0,40,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"263","22-624",95,TRUE,TRUE,60,15,0,0,25,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"264","22-623",100,TRUE,TRUE,65,5,0,0,30,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"265","22-622",95,TRUE,TRUE,70,5,0,0,25,0,1,0,2,0,0,2,0,0,0,10,20,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"266","22-636",70,TRUE,TRUE,65,5,20,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Photo 5074.75","TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"267","22-637",95,TRUE,TRUE,40,10,0,0,50,0,0,0,2,0,0,0,0,0,0,0,132,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Photo 4903","TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"268","22-638",15,TRUE,TRUE,10,0,80,0,10,0,0,1,1,0,0,0,0,0,0,0,25,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"269","22-639",75,TRUE,TRUE,40,0,50,0,10,0,1,1,1,0,0,2,2,0,0,0,0,0,0,0,25,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"270","22-639-07",70,TRUE,TRUE,30,0,50,0,20,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"271","22-640",85,TRUE,TRUE,50,10,20,0,20,1,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"272","22-642",100,TRUE,TRUE,85,5,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"273","22-643",90,FALSE,FALSE,75,5,0,0,20,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"274","22-644",10,TRUE,TRUE,20,20,60,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"275","22-634-11",60,FALSE,FALSE,0,0,100,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"276","22-655",20,FALSE,FALSE,0,0,100,0,0,0,0,0,1,0,0,0,2,0,0,0,65,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"277","22-654",20,FALSE,FALSE,0,5,75,0,20,1,2,0,2,0,0,2,2,0,0,0,50,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"278","22-653",90,TRUE,TRUE,80,0,10,0,10,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"279","22-657",95,TRUE,TRUE,70,5,5,0,20,0,5,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"280","22-658",70,TRUE,TRUE,10,10,50,0,30,0,7,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"281","22-659-52",80,TRUE,TRUE,45,5,20,0,30,1,0,0,2,0,0,2,2,0,0,0,0,0,0,0,25,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"282","22-659-51",100,TRUE,TRUE,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"283","22-659-01",90,TRUE,TRUE,60,5,10,0,25,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"284","22-652",80,TRUE,TRUE,50,10,0,0,40,0,1,0,1,0,0,2,2,0,0,0,100,0,0,0,0,1,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Photo 5076","TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"285","22-651",50,TRUE,TRUE,35,5,50,0,10,1,0,0,1,0,0,2,2,0,0,0,75,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"286","22-650",95,TRUE,TRUE,80,5,5,0,10,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"287","22-649",100,TRUE,TRUE,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"288","22-648",95,TRUE,TRUE,70,5,5,0,20,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"289","22-647",75,TRUE,TRUE,50,5,0,0,45,0,1,0,0,0,0,0,2,0,0,0,75,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"290","22-646",70,TRUE,TRUE,40,0,50,0,10,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,2,2,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"291","22-645",10,TRUE,TRUE,40,10,50,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"292","22-615",90,TRUE,TRUE,55,5,0,0,40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"293","22-615-02",100,TRUE,TRUE,85,5,0,0,10,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"294","22-615-04",100,TRUE,TRUE,80,5,0,0,15,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"295","22-615-06",100,TRUE,TRUE,75,5,0,0,20,0,1,1,1,0,0,2,2,0,0,0,25,0,0,0,0,1,2,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"296","22-615-07",100,TRUE,TRUE,90,5,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"297","22-615-05",100,TRUE,TRUE,70,5,0,0,25,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"298","22-615-01",80,TRUE,TRUE,30,5,55,0,10,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"299","22-613",100,TRUE,TRUE,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"300","22-615-08",100,TRUE,TRUE,80,0,5,0,15,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"301","22-609",95,TRUE,TRUE,70,5,5,0,20,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"302","22-612-01",100,TRUE,TRUE,90,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"303","22-607",100,TRUE,TRUE,90,0,0,0,10,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"304","22-610",95,TRUE,TRUE,85,0,5,0,10,0,1,0,2,0,0,0,2,0,0,0,200,0,0,0,0,2,0,0,0,0,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"305","22-611",100,TRUE,TRUE,90,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"306","22-608",100,TRUE,TRUE,90,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"307","22-634-05",100,TRUE,TRUE,85,0,0,0,15,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"308","28-856",100,TRUE,TRUE,90,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"309","28-850",100,TRUE,TRUE,90,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Photo 4989","TOWN OF WINCHESTER","VILAS","Papoose Lake",2328700
"310","22-978",100,TRUE,TRUE,90,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Photo 4980","TOWN OF PRESQUE ISLE","VILAS","Papoose Lake",2328700
"311","2-2656",90,TRUE,TRUE,85,10,0,0,5,0,1,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"312","2-2572",10,TRUE,TRUE,10,40,45,0,5,1,1,1,1,0,0,NA,NA,0,0,0,100,0,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"313","2-2568",95,TRUE,TRUE,85,10,0,0,5,0,1,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"314","2-2575-03",80,TRUE,TRUE,55,5,35,0,5,0,5,0,0,0,0,NA,NA,0,0,0,10,0,0,0,0,2,2,1,0,0,1,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"more riprap added between survey and photo loop","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"315","2-2575-04",90,TRUE,TRUE,95,0,0,0,5,0,0,0,0,0,2,NA,NA,0,0,0,0,0,0,30,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"geobags within riparian zone","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"316","2-2576",85,TRUE,TRUE,60,25,0,0,15,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,15,0,1,2,1,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"317","2-2582",95,TRUE,TRUE,90,0,0,0,10,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,45,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"318","2-2649",60,TRUE,TRUE,85,10,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,30,0,0,0,2,1,0,0,0,0,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"2 boat launches, 4 trails to water with slope. We included sections of ROW.  Some areas not photographed due to people being present.","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"319","2-2656-01",95,TRUE,TRUE,85,10,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"320","2-2686-02",65,TRUE,TRUE,70,10,15,0,5,4,1,0,0,0,0,NA,NA,0,0,0,60,0,0,0,0,7,7,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
