"","PARCELID","CANOPY_PCT","SHRUB_PRESENCE","HERB_PRESENCE","SHRUB_HERB_PCT","IMPERVIOUS_PCT","MANI_LAWN_PCT","AG_PCT","OTHER_PCT","BUILDINGS_CNT","BOAT_SHORE_CNT","FIRE_PIT_CNT","OTHER_STRUCTURE_CNT","POINT_SOURCE_PRES","CHANNEL_FLOW_PRES","STAIR_LAKE_PRES","LAWN_LAKE_PRES","SAND_DEP_PRES","OTHER_RUNOFF_PRES","VERTICAL_WALL_LEN","RIPRAP_LEN","EROSION_CNTRL_LEN","ART_BEACH_LEN","GREAT_ERO_LEN","LESS_ERO_LEN","PIERS_CNT","BOAT_LIFT_CNT","SWIM_RAFT_CNT","BOATHOUSE_CNT","MARINAS_CNT","STRUCTURE_OTHER_CNT","EMERGENT_VEG_PRES","FLOATING_VEG_PRES","PLANT_REMOVAL_PRES","FLOAT_EMERG_PRES","EXPOSED_CANOPY_PRES","EXPOSED_SHRUB_PRES","EXPOSED_HERB_PRES","EXPOSED_MOW_PRES","EXPOSED_TILL_PRES","NOTES","PLACENAME","COUNTY","LAKE_NAME","WBIC"
"321","2-2673",55,TRUE,TRUE,5,20,40,0,35,1,0,0,6,0,0,NA,NA,0,0,0,70,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"322","2-2671",75,TRUE,TRUE,70,20,0,0,10,1,0,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"323","2-2768",30,TRUE,TRUE,30,70,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"324","2-2701",35,TRUE,TRUE,30,10,55,0,5,0,0,1,6,0,0,NA,NA,0,0,0,35,0,0,0,0,1,0,1,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"no photos - people present.","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"325","2-2697",10,TRUE,TRUE,10,5,85,0,0,0,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"326","2-2688",95,TRUE,TRUE,75,15,0,0,10,0,1,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,2,1,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"327","2-2752",95,TRUE,TRUE,65,15,0,0,20,1,2,0,3,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"328","2-2757-0002",90,TRUE,TRUE,80,5,0,0,15,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,2,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"329","2-2747",95,TRUE,TRUE,85,10,0,0,5,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"330","2-2741",10,TRUE,TRUE,10,5,70,0,15,0,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,2,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"331","2-2740",90,TRUE,TRUE,70,5,15,0,10,0,0,0,2,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"332","2-2562-02",95,TRUE,TRUE,85,5,0,0,10,0,0,0,0,0,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"a lot of erosion due to steepness and soil and sand. Skipped photos in sections due to people.","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"333","2-2562",90,TRUE,TRUE,90,5,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"334","2-2556",90,TRUE,TRUE,85,5,5,0,5,0,0,0,5,0,2,NA,NA,0,0,0,0,0,90,10,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"335","2-2553-06",80,TRUE,TRUE,95,0,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,50,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"336","2-2571",95,TRUE,TRUE,90,5,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"337","2-2571-01",90,TRUE,TRUE,65,20,0,0,15,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"338","2-2570",90,TRUE,TRUE,75,0,0,0,25,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"339","2-2575-02",95,TRUE,TRUE,95,0,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"340","2-2578",90,TRUE,TRUE,75,20,0,0,5,1,4,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,2,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"341","2-2579",95,TRUE,TRUE,90,5,0,0,5,0,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"342","2-2581-01",85,TRUE,TRUE,85,10,0,0,5,0,4,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"343","2-2566",95,TRUE,TRUE,85,0,0,0,15,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,30,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"344","2-2597",95,TRUE,TRUE,95,0,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"345","2-2655-01",90,TRUE,TRUE,85,10,0,0,5,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,1,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"346","2-2655-03",95,TRUE,TRUE,85,5,0,0,10,1,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"347","2-2653",50,TRUE,TRUE,25,35,20,0,20,2,6,2,1,0,0,NA,NA,0,0,0,0,0,35,0,0,3,0,1,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Resort","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"348","2-2654",25,TRUE,TRUE,55,40,5,0,0,2,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,3,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Business","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"349","2-2683",80,TRUE,TRUE,75,5,5,0,15,0,1,0,0,0,0,NA,NA,0,0,0,20,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"350","2-2675",75,TRUE,TRUE,85,5,10,0,0,0,2,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,2,2,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"no photos - people present","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"351","2-2672",5,TRUE,TRUE,5,45,45,0,5,1,0,0,1,0,0,NA,NA,0,0,0,70,0,0,0,0,1,1,0,0,0,1,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"no photos - people present","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"352","2-2670",35,TRUE,TRUE,15,10,70,0,5,1,0,1,3,0,0,NA,NA,0,0,0,75,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"353","2-2658",90,TRUE,TRUE,90,5,0,0,5,0,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"354","2-2660",75,TRUE,TRUE,65,10,20,0,5,0,2,0,2,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"355","2-2761",35,TRUE,TRUE,5,50,40,0,5,2,0,0,1,0,0,NA,NA,0,0,0,40,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"half of shed/gargae structure included","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"356","2-2763",30,TRUE,TRUE,10,45,40,0,5,3,3,0,7,0,0,NA,NA,0,0,0,15,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"half of shed/gargae structure included","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"357","2-2766",5,TRUE,TRUE,5,60,30,0,5,0,0,1,1,0,0,NA,NA,0,0,0,50,0,0,0,0,1,3,1,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"358","2-2707",0,FALSE,FALSE,0,70,30,0,0,0,0,0,0,0,0,NA,NA,0,0,0,40,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"359","2-2706",50,TRUE,TRUE,25,60,10,0,5,0,1,0,2,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,2,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"no photos - people present. Campground","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"360","2-2709",35,TRUE,TRUE,35,60,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"361","2-2710",30,TRUE,TRUE,30,60,0,0,10,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,2,1,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"no photos - people present.","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"362","2-2702",15,TRUE,TRUE,25,70,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"363","2-2696",55,TRUE,TRUE,25,0,65,0,10,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"364","2-2692",40,TRUE,TRUE,10,20,50,0,20,2,2,0,1,0,0,NA,NA,0,0,0,30,0,0,0,0,6,0,1,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"365","2-2694",85,TRUE,TRUE,65,5,20,0,10,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"366","2-2689",20,TRUE,TRUE,10,30,55,0,5,1,0,0,5,0,0,NA,NA,0,0,0,120,0,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"367","2-2751",95,TRUE,TRUE,95,0,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"368","2-2757",95,TRUE,TRUE,80,5,0,0,15,0,1,0,2,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"369","2-2757-0001",90,TRUE,TRUE,85,5,0,0,10,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"370","2-2757-02",35,TRUE,TRUE,25,10,55,0,10,0,7,0,0,0,0,NA,NA,0,0,0,0,0,35,0,0,6,1,1,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"skipped photos in sections due to people being present","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"371","2-2739",95,TRUE,TRUE,70,20,0,0,10,0,0,0,2,0,0,NA,NA,0,0,0,100,0,0,0,0,2,2,0,0,0,1,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"372","2-2737",95,TRUE,TRUE,80,10,0,0,10,1,0,0,2,0,0,NA,NA,0,0,0,100,0,0,0,0,2,2,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"373","2-2562-01",95,TRUE,TRUE,95,0,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,15,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"374","2-2565",95,TRUE,TRUE,95,0,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"375","2-2574",80,TRUE,TRUE,85,5,0,0,10,0,0,0,0,0,0,NA,NA,0,0,0,100,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"geobags within riparian zone","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"376","2-2575-01",95,TRUE,TRUE,20,0,0,0,80,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"377","2-2575-05",90,TRUE,TRUE,85,10,0,0,5,0,0,0,0,0,2,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"378","2-2575-06",85,TRUE,TRUE,85,0,0,0,15,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"379","2-2577",95,TRUE,TRUE,60,0,0,0,40,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"380","2-2580",95,TRUE,TRUE,85,10,0,0,5,0,4,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,2,1,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"yellow iris","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"381","2-2581-02",85,TRUE,TRUE,75,10,0,0,15,0,1,0,0,0,0,NA,NA,0,0,0,65,0,0,0,0,1,1,1,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"382","2-2648",90,TRUE,TRUE,55,5,0,0,40,0,0,0,4,0,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"couldn't follow entire shoreland behind island due to shallow water","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"383","2-2650",65,TRUE,TRUE,75,15,5,0,5,1,4,0,4,0,0,NA,NA,0,0,0,0,0,0,0,0,3,0,1,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"384","2-2655-02",90,TRUE,TRUE,75,15,0,0,10,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,2,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"385","2-2655",95,TRUE,TRUE,85,10,0,0,5,0,2,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"386","2-2656-06",95,TRUE,TRUE,95,5,0,0,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"387","2-2686-16",50,TRUE,TRUE,10,15,70,0,5,5,3,0,0,0,0,NA,NA,0,0,65,185,75,0,0,0,10,7,0,0,0,2,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"includes island","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"388","2-2684",75,TRUE,TRUE,20,5,70,0,5,0,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,2,0,1,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"389","2-2682",50,TRUE,TRUE,90,5,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"390","2-2686-26",65,TRUE,TRUE,55,20,5,0,20,2,3,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,3,1,0,0,0,1,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"391","2-2674",25,TRUE,TRUE,70,10,20,0,0,0,0,0,1,0,0,NA,NA,0,0,0,85,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"392","2-2759",55,TRUE,TRUE,40,15,40,0,5,1,0,1,3,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"393","2-2762",70,TRUE,TRUE,35,25,35,0,5,0,2,0,3,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"no photos - people present","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"394","2-2767",5,TRUE,TRUE,5,65,30,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"395","2-2708",5,TRUE,TRUE,5,70,25,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,3,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"396","2-2705-04",20,TRUE,TRUE,15,25,60,0,0,2,1,0,1,0,0,NA,NA,0,0,0,145,0,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"397","2-2695-01",10,TRUE,TRUE,10,15,50,0,25,0,0,0,1,2,2,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"point source likely from gutter system.","TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"398","2-2754",95,TRUE,TRUE,80,5,5,0,10,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,2,1,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
"399","2-2753",95,TRUE,TRUE,70,10,0,0,20,0,2,0,1,0,0,NA,NA,0,0,0,0,0,0,15,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"TOWN OF ARBOR VITAE","VILAS","Big Arbor Vitae Lake",1545600
