WBIC,LAKE_NAME,UNIQUE_ID,BRANCH,TOUCH_SHORE,IN_WATER,LATITUDE,LONGITUDE
2328700,Papoose Lake,232870022418,0,1,0,46.177617,-89.80064399999999
2328700,Papoose Lake,232870022518,0,1,1,46.177600000000005,-89.800731
2328700,Papoose Lake,232870022618,0,0,0,46.1775,-89.80125
2328700,Papoose Lake,232870022718,0,0,0,46.177482,-89.801285
2328700,Papoose Lake,232870022818,0,0,1,46.177465999999995,-89.80133099999999
2328700,Papoose Lake,232870022918,0,1,0,46.177428,-89.80141499999999
2328700,Papoose Lake,232870023018,0,0,0,46.17742,-89.80143
2328700,Papoose Lake,232870023118,0,1,1,46.177315,-89.80171399999999
2328700,Papoose Lake,232870023218,0,1,0,46.177301,-89.801739
2328700,Papoose Lake,232870023318,0,0,1,46.17698,-89.80209099999999
2328700,Papoose Lake,232870023418,0,0,0,46.176798999999995,-89.802221
2328700,Papoose Lake,232870023518,2,1,0,46.176721,-89.802421
2328700,Papoose Lake,232870023618,0,1,0,46.176708,-89.80255199999999
2328700,Papoose Lake,232870023718,0,0,1,46.17661,-89.803178
2328700,Papoose Lake,232870023818,0,0,1,46.176598,-89.803218
2328700,Papoose Lake,232870023918,0,1,1,46.177333999999995,-89.802697
2328700,Papoose Lake,232870024018,0,1,1,46.17791,-89.803113
2328700,Papoose Lake,232870024118,0,1,0,46.177979,-89.803382
2328700,Papoose Lake,232870024218,0,1,0,46.178155,-89.803523
2328700,Papoose Lake,232870024318,0,0,1,46.178224,-89.803568
2328700,Papoose Lake,232870024418,0,1,1,46.178326,-89.803643
2328700,Papoose Lake,232870024518,2,1,0,46.178630999999996,-89.804137
2328700,Papoose Lake,232870024618,1,1,0,46.178655,-89.80459499999999
2328700,Papoose Lake,232870024718,0,1,0,46.178641,-89.80466299999999
2328700,Papoose Lake,232870024818,0,1,0,46.178632,-89.804715
2328700,Papoose Lake,232870024918,0,1,0,46.178304999999995,-89.805455
2328700,Papoose Lake,232870025018,1,1,0,46.178278,-89.805483
2328700,Papoose Lake,232870025118,0,1,0,46.177217,-89.805184
2328700,Papoose Lake,232870025218,0,1,0,46.177308,-89.804013
2328700,Papoose Lake,232870025318,0,1,1,46.185413999999994,-89.80081
2328700,Papoose Lake,232870025418,0,0,0,46.18552,-89.80007599999999
2328700,Papoose Lake,232870025518,1,0,0,46.185883999999994,-89.7993
2328700,Papoose Lake,232870025618,0,0,1,46.186324,-89.79977199999999
2328700,Papoose Lake,232870025718,0,1,0,46.186343,-89.79984499999999
2328700,Papoose Lake,232870025818,0,1,0,46.186443999999995,-89.80022799999999
2328700,Papoose Lake,232870025918,0,0,1,46.186448999999996,-89.80027799999999
2328700,Papoose Lake,232870026018,0,0,1,46.186487,-89.80059399999999
2328700,Papoose Lake,232870026118,0,0,1,46.186492,-89.800641
2328700,Papoose Lake,232870026218,0,1,1,46.186485,-89.801177
2328700,Papoose Lake,232870026318,0,1,1,46.18647,-89.801448
2328700,Papoose Lake,232870026418,0,0,1,46.186457999999995,-89.801602
2328700,Papoose Lake,232870026518,0,0,1,46.186445,-89.801814
2328700,Papoose Lake,232870026618,0,0,1,46.186425,-89.801906
2328700,Papoose Lake,232870026718,0,1,0,46.186523,-89.80224199999999
2328700,Papoose Lake,232870026818,2,0,0,46.185862,-89.803253
2328700,Papoose Lake,232870026918,0,1,1,46.185734,-89.802977
2328700,Papoose Lake,232870027018,2,1,0,46.185370999999996,-89.802708
2328700,Papoose Lake,232870027118,1,1,1,46.176583,-89.80391999999999
2328700,Papoose Lake,232870027218,0,1,0,46.176576999999995,-89.80402199999999
2328700,Papoose Lake,232870027318,0,1,1,46.176578,-89.804288
2328700,Papoose Lake,232870027418,0,1,0,46.176581,-89.80438699999999
2328700,Papoose Lake,232870027518,0,0,1,46.176493,-89.804705
2328700,Papoose Lake,232870027618,0,0,1,46.17648,-89.80475899999999
2328700,Papoose Lake,232870027718,0,1,0,46.176431,-89.80606399999999
2328700,Papoose Lake,232870027818,0,1,1,46.176522999999996,-89.806243
2328700,Papoose Lake,232870027918,2,0,1,46.176395,-89.806721
2328700,Papoose Lake,232870028018,2,0,1,46.176299,-89.806969
2328700,Papoose Lake,232870028118,0,0,1,46.176249,-89.807538
2328700,Papoose Lake,232870028218,2,1,0,46.176314,-89.807856
2328700,Papoose Lake,232870028318,0,0,0,46.176341,-89.80807
2328700,Papoose Lake,232870028418,2,1,0,46.176468,-89.808829
2328700,Papoose Lake,232870028518,0,1,0,46.176524,-89.809584
2328700,Papoose Lake,232870028618,2,1,0,46.17704,-89.808567
2328700,Papoose Lake,232870028718,1,0,1,46.177121,-89.808129
2328700,Papoose Lake,232870028818,0,0,1,46.178062,-89.80722999999999
2328700,Papoose Lake,232870028918,0,0,1,46.178339,-89.807627
2328700,Papoose Lake,232870029018,2,1,0,46.178363,-89.80765699999999
2328700,Papoose Lake,232870029118,0,1,0,46.178388999999996,-89.807678
2328700,Papoose Lake,232870029218,0,0,1,46.178757,-89.807794
2328700,Papoose Lake,232870029318,0,1,1,46.178857,-89.807924
2328700,Papoose Lake,232870029418,0,1,0,46.178922,-89.80796099999999
2328700,Papoose Lake,232870029518,0,1,1,46.178945999999996,-89.80797299999999
2328700,Papoose Lake,232870029618,0,1,1,46.178987,-89.807992
2328700,Papoose Lake,232870029718,0,1,1,46.179083,-89.808014
2328700,Papoose Lake,232870029818,0,1,0,46.179159999999996,-89.808048
2328700,Papoose Lake,232870029918,0,1,0,46.179182999999995,-89.80806199999999
2328700,Papoose Lake,232870030018,0,1,1,46.179463,-89.808504
2328700,Papoose Lake,232870030118,0,0,1,46.17905,-89.80907599999999
2328700,Papoose Lake,232870030218,0,1,1,46.179109,-89.809529
2328700,Papoose Lake,232870030318,0,1,1,46.179127,-89.809559
2328700,Papoose Lake,232870030418,0,1,0,46.17941,-89.809889
2328700,Papoose Lake,232870030518,0,0,1,46.180139,-89.809877
2328700,Papoose Lake,232870030618,1,0,1,46.181311,-89.809455
2328700,Papoose Lake,232870030718,1,0,1,46.181346,-89.80945299999999
2328700,Papoose Lake,232870030818,2,1,1,46.181419,-89.80944
2328700,Papoose Lake,232870030918,2,1,1,46.181438,-89.80942999999999
2328700,Papoose Lake,232870031018,2,0,1,46.18167,-89.809288
2328700,Papoose Lake,232870031118,2,1,0,46.181675,-89.80927299999999
2328700,Papoose Lake,232870031218,0,0,1,46.182145999999996,-89.80856299999999
2328700,Papoose Lake,232870031318,1,1,1,46.182306999999994,-89.808364
2328700,Papoose Lake,232870031418,2,1,0,46.182679,-89.80838299999999
2328700,Papoose Lake,232870031518,2,1,1,46.182932,-89.808596
2328700,Papoose Lake,232870031618,2,0,1,46.183397,-89.80975
2328700,Papoose Lake,232870031718,1,0,1,46.18325,-89.810181
2328700,Papoose Lake,232870031818,2,0,1,46.182676,-89.810923
2328700,Papoose Lake,232870031918,0,1,1,46.182651,-89.810951
2328700,Papoose Lake,232870032018,0,1,0,46.182480999999996,-89.81119
2328700,Papoose Lake,232870032118,0,1,0,46.182173999999996,-89.811779
2328700,Papoose Lake,232870032218,0,1,1,46.181824999999996,-89.812429
2328700,Papoose Lake,232870032318,0,0,1,46.181804,-89.81245
2328700,Papoose Lake,232870032418,0,1,0,46.181664,-89.812625
2328700,Papoose Lake,232870032518,0,1,0,46.181332,-89.812789
2328700,Papoose Lake,232870032618,1,0,1,46.181439,-89.81332499999999
2328700,Papoose Lake,232870032718,2,1,0,46.181546999999995,-89.813346
2328700,Papoose Lake,232870032818,0,1,1,46.182047,-89.812885
2328700,Papoose Lake,232870032918,0,1,0,46.182125,-89.81276799999999
2328700,Papoose Lake,232870033018,0,1,1,46.182519,-89.812398
2328700,Papoose Lake,232870033118,0,0,1,46.182835999999995,-89.812283
2328700,Papoose Lake,232870033218,2,1,0,46.183082999999996,-89.81223899999999
2328700,Papoose Lake,232870033318,0,1,0,46.18329,-89.812163
2328700,Papoose Lake,232870033418,1,0,1,46.184425999999995,-89.812314
2328700,Papoose Lake,232870033518,0,1,1,46.184511,-89.81297599999999
2328700,Papoose Lake,232870033618,0,1,1,46.184849,-89.812956
2328700,Papoose Lake,232870033718,0,1,1,46.184861,-89.81279599999999
2328700,Papoose Lake,232870033818,0,1,1,46.185018,-89.810842
2328700,Papoose Lake,232870033918,0,1,1,46.185083999999996,-89.810349
2328700,Papoose Lake,232870034018,0,1,1,46.185016999999995,-89.810242
2328700,Papoose Lake,232870034118,0,1,1,46.185114,-89.808258
2328700,Papoose Lake,232870034218,0,0,1,46.184971999999995,-89.80748299999999
2328700,Papoose Lake,232870034318,0,0,1,46.184846,-89.807092
2328700,Papoose Lake,232870034418,0,1,1,46.184636999999995,-89.806889
2328700,Papoose Lake,232870034518,1,0,1,46.184613,-89.80688599999999
2328700,Papoose Lake,232870034618,2,0,1,46.184591999999995,-89.806882
2328700,Papoose Lake,232870034718,2,0,0,46.184509999999996,-89.806859
2328700,Papoose Lake,232870034818,0,1,0,46.184214,-89.806467
2328700,Papoose Lake,232870034918,0,1,0,46.184239999999996,-89.80591299999999
2328700,Papoose Lake,232870035018,0,1,1,46.184281999999996,-89.805771
2328700,Papoose Lake,232870035118,2,1,0,46.184396,-89.805534
2328700,Papoose Lake,232870035218,2,0,1,46.184557,-89.805319
2328700,Papoose Lake,232870035318,0,1,0,46.184877,-89.805206
2328700,Papoose Lake,232870035418,0,1,1,46.184931999999996,-89.805161
2328700,Papoose Lake,232870035518,0,1,0,46.185117,-89.804946
2328700,Papoose Lake,232870035618,0,1,1,46.185136,-89.804913
2328700,Papoose Lake,232870035718,1,1,0,46.185451,-89.804349
2328700,Papoose Lake,232870035818,0,1,1,46.185469999999995,-89.804311
2328700,Papoose Lake,232870035918,0,0,1,46.185489999999994,-89.80427399999999
2328700,Papoose Lake,232870036018,0,0,1,46.18587,-89.803753
2328700,Papoose Lake,232870036118,1,1,1,46.186226999999995,-89.80337
2328700,Papoose Lake,232870036218,1,1,0,46.186426,-89.803153
2328700,Papoose Lake,232870036318,1,1,1,46.187736,-89.803051
2328700,Papoose Lake,232870036418,2,1,0,46.188117,-89.803822
2328700,Papoose Lake,232870036518,0,1,1,46.188204,-89.80406599999999
2328700,Papoose Lake,232870036618,0,1,0,46.188266,-89.804282
2328700,Papoose Lake,232870036718,0,1,0,46.188265,-89.80479799999999
2328700,Papoose Lake,232870036818,0,1,1,46.188227999999995,-89.805028
2328700,Papoose Lake,232870036918,1,1,1,46.188074,-89.805628
2328700,Papoose Lake,232870037018,2,1,0,46.188047,-89.80577199999999
2328700,Papoose Lake,232870037118,0,1,1,46.188041,-89.805809
2328700,Papoose Lake,232870037218,0,0,1,46.188013999999995,-89.805989
2328700,Papoose Lake,232870037318,0,1,1,46.187933,-89.806276
2328700,Papoose Lake,232870037418,0,1,1,46.187917999999996,-89.806314
2328700,Papoose Lake,232870037518,0,1,1,46.187774999999995,-89.806558
2328700,Papoose Lake,232870037618,2,1,0,46.186613,-89.807664
2328700,Papoose Lake,232870037718,0,0,1,46.186653,-89.807819
2328700,Papoose Lake,232870037818,0,0,1,46.186659,-89.807823
2328700,Papoose Lake,232870037918,0,1,1,46.186659999999996,-89.807823
2328700,Papoose Lake,232870038018,2,1,0,46.186792999999994,-89.807842
2328700,Papoose Lake,232870038118,1,1,1,46.187134,-89.807925
2328700,Papoose Lake,232870038218,0,1,0,46.187165,-89.807924
2328700,Papoose Lake,232870038318,0,0,1,46.187563999999995,-89.80827599999999
2328700,Papoose Lake,232870038418,0,1,0,46.187583,-89.808313
2328700,Papoose Lake,232870038518,2,1,0,46.187597,-89.808341
2328700,Papoose Lake,232870038618,0,1,0,46.187643,-89.80845699999999
2328700,Papoose Lake,232870038718,1,1,0,46.187675,-89.80854099999999
2328700,Papoose Lake,232870038818,0,0,1,46.187698999999995,-89.808565
2328700,Papoose Lake,232870038918,0,0,1,46.187704,-89.808567
2328700,Papoose Lake,232870039018,0,1,1,46.187968999999995,-89.808607
2328700,Papoose Lake,232870039118,1,0,1,46.188054,-89.808577
2328700,Papoose Lake,232870039218,0,0,1,46.188068,-89.80857499999999
2328700,Papoose Lake,232870039318,0,0,1,46.188111,-89.808572
2328700,Papoose Lake,232870039418,0,0,1,46.188175,-89.80856399999999
2328700,Papoose Lake,232870039518,0,0,1,46.188491,-89.80845099999999
2328700,Papoose Lake,232870039618,0,0,1,46.188548,-89.808377
2328700,Papoose Lake,232870039718,0,0,1,46.188618999999996,-89.808257
2328700,Papoose Lake,232870039818,0,0,1,46.188632999999996,-89.808236
2328700,Papoose Lake,232870039918,2,1,0,46.188638999999995,-89.808228
2328700,Papoose Lake,232870040018,2,1,0,46.188725999999996,-89.807953
2328700,Papoose Lake,232870040118,0,0,1,46.188733,-89.80791699999999
2328700,Papoose Lake,232870040218,0,0,1,46.188891999999996,-89.80745999999999
2328700,Papoose Lake,232870040318,0,1,0,46.188947,-89.807368
2328700,Papoose Lake,232870040418,2,1,0,46.189046,-89.80722
2328700,Papoose Lake,232870040518,2,1,0,46.189062,-89.807188
2328700,Papoose Lake,232870040618,0,1,1,46.18103,-89.807654
2328700,Papoose Lake,232870040718,1,1,1,46.181186,-89.807637
2328700,Papoose Lake,232870040818,2,1,0,46.18127,-89.807547
2328700,Papoose Lake,232870040918,0,1,0,46.181275,-89.807537
2328700,Papoose Lake,232870041018,2,1,1,46.18161,-89.807553
2328700,Papoose Lake,232870041118,1,1,1,46.181746,-89.807569
2328700,Papoose Lake,232870041218,1,1,0,46.181905,-89.807529
2328700,Papoose Lake,232870041318,2,1,0,46.182192,-89.807374
2328700,Papoose Lake,232870041418,0,1,0,46.182238999999996,-89.80734
2328700,Papoose Lake,232870041518,2,1,0,46.182369,-89.80721299999999
2328700,Papoose Lake,232870041618,0,1,0,46.182598999999996,-89.806677
2328700,Papoose Lake,232870041718,0,0,1,46.182790999999995,-89.806496
2328700,Papoose Lake,232870041818,1,1,0,46.182866999999995,-89.806439
2328700,Papoose Lake,232870041918,1,1,1,46.182921,-89.806409
2328700,Papoose Lake,232870042018,0,1,0,46.183122,-89.80633399999999
2328700,Papoose Lake,232870042118,0,1,1,46.183585,-89.80677899999999
2328700,Papoose Lake,232870042218,1,1,1,46.183574,-89.80682999999999
2328700,Papoose Lake,232870042318,1,0,1,46.183406999999995,-89.807161
2328700,Papoose Lake,232870042418,2,1,0,46.183384,-89.80719099999999
2328700,Papoose Lake,232870042518,1,1,0,46.18324,-89.807374
2328700,Papoose Lake,232870042618,2,1,0,46.183139,-89.807508
2328700,Papoose Lake,232870042718,2,1,0,46.182939,-89.807743
2328700,Papoose Lake,232870042818,0,1,1,46.182717,-89.807926
2328700,Papoose Lake,232870042918,0,1,0,46.182615999999996,-89.80801799999999
2328700,Papoose Lake,232870043018,2,1,1,46.182558,-89.808105
2328700,Papoose Lake,232870043118,2,1,0,46.182545999999995,-89.808127
2328700,Papoose Lake,232870043218,0,1,0,46.182479,-89.808233
2328700,Papoose Lake,232870043318,2,1,0,46.182455999999995,-89.80826499999999
2328700,Papoose Lake,232870043418,1,1,0,46.182233,-89.808448
2328700,Papoose Lake,232870043518,1,1,0,46.182207,-89.80847
2328700,Papoose Lake,232870043618,2,1,0,46.182185,-89.808497
2328700,Papoose Lake,232870043718,2,1,0,46.182165,-89.80852
2328700,Papoose Lake,232870043818,0,1,1,46.181940999999995,-89.808728
2328700,Papoose Lake,232870043918,1,1,0,46.181917,-89.80874299999999
2328700,Papoose Lake,232870044018,2,1,0,46.181137,-89.80898599999999
2328700,Papoose Lake,232870044118,0,1,1,46.181042,-89.80903099999999
2328700,Papoose Lake,232870044218,1,1,1,46.18069,-89.808274
1545600,Big Arbor Vitae,1545600233218,1,0,1,45.91850806,-89.63696997
1545600,Big Arbor Vitae,1545600233318,0,1,1,45.91865751,-89.63694532
1545600,Big Arbor Vitae,1545600233418,0,0,1,45.91866187,-89.63694474
1545600,Big Arbor Vitae,1545600233518,0,0,1,45.91901148,-89.63683804
1545600,Big Arbor Vitae,1545600233618,0,1,1,45.91904098,-89.63683359
1545600,Big Arbor Vitae,1545600233718,0,0,1,45.91907602,-89.63683242
1545600,Big Arbor Vitae,1545600233818,0,0,1,45.91912849,-89.63685011
1545600,Big Arbor Vitae,1545600233918,0,0,1,45.91914081,-89.63685212
1545600,Big Arbor Vitae,1545600234018,0,0,1,45.91918624,-89.63685882
1545600,Big Arbor Vitae,1545600234218,0,0,1,45.91924449,-89.63683468
1545600,Big Arbor Vitae,1545600234318,0,0,1,45.91925262,-89.63682018
1545600,Big Arbor Vitae,1545600234418,0,0,1,45.91928196,-89.6367885
1545600,Big Arbor Vitae,1545600234518,0,0,1,45.91929127,-89.63678431
1545600,Big Arbor Vitae,1545600234618,0,0,1,45.91950458,-89.63673511
1545600,Big Arbor Vitae,1545600234718,0,0,1,45.91951741,-89.63673645
1545600,Big Arbor Vitae,1545600234818,0,0,1,45.91953275,-89.63673653
1545600,Big Arbor Vitae,1545600234918,1,0,1,45.91964825,-89.63695052
1545600,Big Arbor Vitae,1545600235018,0,0,1,45.91964599,-89.63703635
1545600,Big Arbor Vitae,1545600235118,1,1,1,45.91964087,-89.63716325
1545600,Big Arbor Vitae,1545600235218,0,1,1,45.9196428,-89.6372122
1545600,Big Arbor Vitae,1545600235318,0,0,1,45.91965009,-89.63725998
1545600,Big Arbor Vitae,1545600235418,1,1,1,45.91969569,-89.63750314
1545600,Big Arbor Vitae,1545600235518,0,0,1,45.91969184,-89.63751915
1545600,Big Arbor Vitae,1545600235618,0,0,1,45.91968865,-89.63753717
1545600,Big Arbor Vitae,1545600235718,0,1,1,45.91968513,-89.63755486
1545600,Big Arbor Vitae,1545600235818,0,0,1,45.91967675,-89.63765603
1545600,Big Arbor Vitae,1545600235918,1,0,1,45.91979183,-89.6378566
1545600,Big Arbor Vitae,1545600236018,1,1,1,45.91979711,-89.63789717
1545600,Big Arbor Vitae,1545600236118,0,1,1,45.91983039,-89.63805492
1545600,Big Arbor Vitae,1545600236218,1,1,1,45.91987104,-89.63808157
1545600,Big Arbor Vitae,1545600236318,1,1,1,45.91997003,-89.63812441
1545600,Big Arbor Vitae,1545600236418,0,0,1,45.92025124,-89.63819892
1545600,Big Arbor Vitae,1545600236518,1,0,1,45.92033523,-89.63819632
1545600,Big Arbor Vitae,1545600236618,0,0,1,45.92040413,-89.63815777
1545600,Big Arbor Vitae,1545600236718,0,0,1,45.92047513,-89.63808107
1545600,Big Arbor Vitae,1545600236818,0,1,1,45.92069456,-89.63777991
1545600,Big Arbor Vitae,1545600236918,0,1,1,45.92070932,-89.63776172
1545600,Big Arbor Vitae,1545600237018,0,1,1,45.92085147,-89.63749442
1545600,Big Arbor Vitae,1545600237118,0,1,1,45.92086455,-89.63735612
1545600,Big Arbor Vitae,1545600237218,0,0,1,45.92087595,-89.63732871
1545600,Big Arbor Vitae,1545600237318,1,0,1,45.92090445,-89.63722092
1545600,Big Arbor Vitae,1545600237418,0,0,1,45.92092674,-89.63716124
1545600,Big Arbor Vitae,1545600237518,0,1,1,45.92095004,-89.63708128
1545600,Big Arbor Vitae,1545600237618,1,1,1,45.92096999,-89.63702864
1545600,Big Arbor Vitae,1545600237718,1,0,1,45.92099966,-89.63698061
1545600,Big Arbor Vitae,1545600237818,0,0,1,45.92107653,-89.63681968
1545600,Big Arbor Vitae,1545600237918,0,0,1,45.92112221,-89.63676377
1545600,Big Arbor Vitae,1545600238018,0,0,1,45.92119337,-89.63680577
1545600,Big Arbor Vitae,1545600238118,0,0,1,45.92119471,-89.63681398
1545600,Big Arbor Vitae,1545600238218,0,0,1,45.9213113,-89.63704574
1545600,Big Arbor Vitae,1545600238318,1,0,1,45.92156779,-89.63716183
1545600,Big Arbor Vitae,1545600238418,0,1,1,45.92176812,-89.63711095
1545600,Big Arbor Vitae,1545600238518,0,1,1,45.92186308,-89.63710693
1545600,Big Arbor Vitae,1545600238618,0,0,1,45.92273355,-89.6370366
1545600,Big Arbor Vitae,1545600238718,0,0,1,45.92274587,-89.63702185
1545600,Big Arbor Vitae,1545600238818,0,0,1,45.92281803,-89.63697265
1545600,Big Arbor Vitae,1545600238918,0,0,1,45.92293798,-89.63695765
1545600,Big Arbor Vitae,1545600239018,0,1,1,45.92294946,-89.63695899
1545600,Big Arbor Vitae,1545600239118,0,0,1,45.922971509999996,-89.63695932
1545600,Big Arbor Vitae,1545600239218,0,0,1,45.92307863,-89.6370843
1545600,Big Arbor Vitae,1545600239318,0,0,1,45.92327552,-89.63815031
1545600,Big Arbor Vitae,1545600239418,0,0,1,45.92326337,-89.63827386
1545600,Big Arbor Vitae,1545600239518,1,0,1,45.92325004,-89.63830487
1545600,Big Arbor Vitae,1545600239618,1,0,1,45.92321609,-89.63840076
1545600,Big Arbor Vitae,1545600239718,0,0,1,45.9230534,-89.63867015
1545600,Big Arbor Vitae,1545600239818,0,0,1,45.92300403,-89.63879094
1545600,Big Arbor Vitae,1545600239918,0,0,1,45.92240497,-89.63914859
1545600,Big Arbor Vitae,1545600240018,0,0,1,45.92239517,-89.6391537
1545600,Big Arbor Vitae,1545600240118,0,1,1,45.92237773,-89.63916376
1545600,Big Arbor Vitae,1545600240218,0,1,1,45.92232417,-89.63918463
1545600,Big Arbor Vitae,1545600240318,1,1,1,45.92206073,-89.63944959
1545600,Big Arbor Vitae,1545600240418,1,1,1,45.92204673,-89.64007278
1545600,Big Arbor Vitae,1545600240518,0,0,1,45.92252073,-89.6404591
1545600,Big Arbor Vitae,1545600240618,0,0,1,45.92263062,-89.64042926
1545600,Big Arbor Vitae,1545600240718,0,1,1,45.923027999999995,-89.64025198
1545600,Big Arbor Vitae,1545600240818,0,0,1,45.92327233,-89.64004219
1545600,Big Arbor Vitae,1545600240918,0,0,1,45.92366561,-89.63878348
1545600,Big Arbor Vitae,1545600241018,2,1,1,45.92398907,-89.63774957
1545600,Big Arbor Vitae,1545600241118,1,1,1,45.92434564,-89.63693225
1545600,Big Arbor Vitae,1545600241218,1,1,1,45.92440917,-89.63676905
1545600,Big Arbor Vitae,1545600241318,0,1,1,45.92443457,-89.63672563
1545600,Big Arbor Vitae,1545600241418,0,1,1,45.92463867,-89.63622976
1545600,Big Arbor Vitae,1545600241518,1,1,1,45.92480505,-89.63591259
1545600,Big Arbor Vitae,1545600241618,2,0,1,45.9248478,-89.63582056
1545600,Big Arbor Vitae,1545600241718,0,1,1,45.9248794,-89.63576574
1545600,Big Arbor Vitae,1545600241818,0,0,1,45.92573309,-89.63487181
1545600,Big Arbor Vitae,1545600241918,2,1,1,45.9257828,-89.6346548
1545600,Big Arbor Vitae,1545600242018,0,1,1,45.92580333,-89.63436361
1545600,Big Arbor Vitae,1545600242118,0,1,1,45.92584826,-89.63418609
1545600,Big Arbor Vitae,1545600242218,0,1,1,45.92586393,-89.63413227
1545600,Big Arbor Vitae,1545600242318,0,0,1,45.9260703,-89.63364545
1545600,Big Arbor Vitae,1545600242418,1,1,1,45.92619158,-89.63346147
1545600,Big Arbor Vitae,1545600242518,1,1,1,45.92644547,-89.63315302
1545600,Big Arbor Vitae,1545600242618,1,1,1,45.92656726,-89.63297532
1545600,Big Arbor Vitae,1545600242718,0,0,1,45.92657967,-89.63295805
1545600,Big Arbor Vitae,1545600242818,0,0,1,45.92659316,-89.63294221
1545600,Big Arbor Vitae,1545600242918,0,0,1,45.92669785,-89.63285211
1545600,Big Arbor Vitae,1545600243018,0,0,1,45.92670942,-89.63283199
1545600,Big Arbor Vitae,1545600243118,1,0,1,45.92684881,-89.63265538
1545600,Big Arbor Vitae,1545600243218,0,0,1,45.92708124,-89.63231935
