WBIC,LAKE_NAME,UNIQUE_ID,BRANCH,TOUCH_SHORE,IN_WATER,LATITUDE,LONGITUDE
1545600,Big Arbor Vitae,1545600243318,1,1,1,45.92722625,-89.63210997
1545600,Big Arbor Vitae,1545600243418,2,1,1,45.92738466,-89.63187913
1545600,Big Arbor Vitae,1545600243518,0,0,1,45.92748474,-89.6317674
1545600,Big Arbor Vitae,1545600243618,1,0,1,45.92758776,-89.63163656
1545600,Big Arbor Vitae,1545600243718,1,0,1,45.92760603,-89.63162248
1545600,Big Arbor Vitae,1545600243818,0,1,1,45.92764551,-89.63160471
1545600,Big Arbor Vitae,1545600243918,0,1,1,45.92794726,-89.63134638
1545600,Big Arbor Vitae,1545600244018,1,1,1,45.92799151,-89.63130179
1545600,Big Arbor Vitae,1545600244118,1,1,1,45.92801758,-89.63127321
1545600,Big Arbor Vitae,1545600244218,1,1,1,45.92849501,-89.630896860000007
1545600,Big Arbor Vitae,1545600244318,0,0,1,45.92878059,-89.63032697
1545600,Big Arbor Vitae,1545600244418,1,0,1,45.92911913,-89.62993529
1545600,Big Arbor Vitae,1545600244518,1,0,1,45.92913631,-89.62992003
1545600,Big Arbor Vitae,1545600244618,1,0,1,45.92926137,-89.62977544
1545600,Big Arbor Vitae,1545600244718,1,1,1,45.9296404,-89.62960009
1545600,Big Arbor Vitae,1545600244818,1,1,1,45.93019428,-89.62966103
1545600,Big Arbor Vitae,1545600244918,1,0,1,45.93037231,-89.62972641
1545600,Big Arbor Vitae,1545600245018,2,1,1,45.93049594,-89.6297933
1545600,Big Arbor Vitae,1545600245118,1,1,1,45.93092971,-89.63006412
1545600,Big Arbor Vitae,1545600245218,0,0,1,45.93179438,-89.63050794
1545600,Big Arbor Vitae,1545600245318,0,1,1,45.93188834,-89.6305439
1545600,Big Arbor Vitae,1545600245418,0,0,1,45.93237449,-89.63094564
1545600,Big Arbor Vitae,1545600245518,0,0,1,45.93267121,-89.63137446
1545600,Big Arbor Vitae,1545600245618,0,0,1,45.93268655,-89.63138628
1545600,Big Arbor Vitae,1545600245718,0,1,1,45.93286701,-89.6316835
1545600,Big Arbor Vitae,1545600245818,1,1,1,45.93302635,-89.63191308
1545600,Big Arbor Vitae,1545600245918,0,0,1,45.93321084,-89.63227266
1545600,Big Arbor Vitae,1545600246018,0,0,1,45.93332433,-89.63247257
1545600,Big Arbor Vitae,1545600246118,0,0,1,45.93337655,-89.63254591
1545600,Big Arbor Vitae,1545600246218,1,1,1,45.93338619,-89.63256301
1545600,Big Arbor Vitae,1545600246318,0,0,1,45.93350194,-89.63282109
1545600,Big Arbor Vitae,1545600246418,0,1,1,45.93368568,-89.63330255
1545600,Big Arbor Vitae,1545600246518,2,1,1,45.93374292,-89.63339039
1545600,Big Arbor Vitae,1545600246618,0,0,1,45.93395281,-89.63382156
1545600,Big Arbor Vitae,1545600246718,0,0,1,45.93412438,-89.63456855
1545600,Big Arbor Vitae,1545600246818,2,1,1,45.93412841,-89.63459655
1545600,Big Arbor Vitae,1545600246918,0,0,1,45.93420921,-89.63477927
1545600,Big Arbor Vitae,1545600247118,0,0,1,45.93422036,-89.63478807
1545600,Big Arbor Vitae,1545600247218,0,1,1,45.93422958,-89.63479335
1545600,Big Arbor Vitae,1545600247318,1,1,1,45.93407342,-89.63508479
1545600,Big Arbor Vitae,1545600247418,1,0,1,45.93399195,-89.63524899
1545600,Big Arbor Vitae,1545600247518,0,0,1,45.93392464,-89.63533407
1545600,Big Arbor Vitae,1545600247618,0,0,1,45.93391668,-89.63534539
1545600,Big Arbor Vitae,1545600247718,2,1,1,45.93383722,-89.63544521
1545600,Big Arbor Vitae,1545600247818,0,1,1,45.93369339,-89.63568452
1545600,Big Arbor Vitae,1545600247918,1,1,1,45.93358057,-89.6362104
1545600,Big Arbor Vitae,1545600248018,0,0,1,45.93335987,-89.63662153
1545600,Big Arbor Vitae,1545600248118,1,1,1,45.93330698,-89.63669864
1545600,Big Arbor Vitae,1545600248218,1,1,1,45.93328628,-89.63672924
1545600,Big Arbor Vitae,1545600248318,0,0,1,45.93316231,-89.63690434
1545600,Big Arbor Vitae,1545600248418,0,1,1,45.93293072,-89.63730541
1545600,Big Arbor Vitae,1545600248518,0,1,1,45.93288177,-89.63737749
1545600,Big Arbor Vitae,1545600248618,0,0,1,45.932865,-89.63739744
1545600,Big Arbor Vitae,1545600248718,1,0,1,45.93285218,-89.63741521
1545600,Big Arbor Vitae,1545600248818,1,1,1,45.93279208,-89.63749845
1545600,Big Arbor Vitae,1545600248918,1,1,1,45.93270265,-89.63756475
1545600,Big Arbor Vitae,1545600249018,1,0,1,45.93265546,-89.63759501
1545600,Big Arbor Vitae,1545600249118,0,0,1,45.93232521,-89.63777069
1545600,Big Arbor Vitae,1545600249218,0,0,1,45.93219764,-89.6377753
1545600,Big Arbor Vitae,1545600249318,0,1,1,45.93209219,-89.63779307
1545600,Big Arbor Vitae,1545600249418,0,1,1,45.93208574,-89.63780162
1545600,Big Arbor Vitae,1545600249518,0,1,1,45.93206252,-89.63787236
1545600,Big Arbor Vitae,1545600249618,1,1,1,45.93203587,-89.63792123
1545600,Big Arbor Vitae,1545600249718,0,0,1,45.93202136,-89.63792928
1545600,Big Arbor Vitae,1545600249818,0,0,1,45.93197996,-89.63795828
1545600,Big Arbor Vitae,1545600249918,0,0,1,45.93197267,-89.63796322
1545600,Big Arbor Vitae,1545600250018,0,0,1,45.93174292,-89.63816749
1545600,Big Arbor Vitae,1545600250118,0,1,1,45.93162348,-89.63831476
1545600,Big Arbor Vitae,1545600250218,0,1,1,45.93158727,-89.63835985
1545600,Big Arbor Vitae,1545600250318,2,0,1,45.93150571,-89.63841308
1545600,Big Arbor Vitae,1545600250418,1,0,1,45.93146816,-89.63847703
1545600,Big Arbor Vitae,1545600250518,0,1,1,45.93139188,-89.63857267
1545600,Big Arbor Vitae,1545600250618,0,0,1,45.93133095,-89.63861877
1545600,Big Arbor Vitae,1545600250718,1,0,1,45.93122492,-89.63870636
1545600,Big Arbor Vitae,1545600250818,2,0,1,45.93121394,-89.63871659
1545600,Big Arbor Vitae,1545600250918,0,1,1,45.9312048,-89.63872329
1545600,Big Arbor Vitae,1545600251018,1,1,1,45.93092174,-89.63887216
1545600,Big Arbor Vitae,1545600251118,0,1,1,45.93084555,-89.63896712
1545600,Big Arbor Vitae,1545600251218,0,1,1,45.93087187,-89.63889956
1545600,Big Arbor Vitae,1545600251318,0,0,1,45.9306811,-89.63914624
1545600,Big Arbor Vitae,1545600251418,0,0,1,45.93063483,-89.63917181
1545600,Big Arbor Vitae,1545600251518,2,1,1,45.93057398,-89.63921581
1545600,Big Arbor Vitae,1545600251618,0,0,1,45.93054783,-89.63923937
1545600,Big Arbor Vitae,1545600251718,0,0,1,45.93053701,-89.63924909
1545600,Big Arbor Vitae,1545600251918,1,1,1,45.93052184,-89.63926108
1545600,Big Arbor Vitae,1545600252018,2,1,1,45.93049091,-89.63927801
1545600,Big Arbor Vitae,1545600252118,2,1,1,45.93048136,-89.63927021
1545600,Big Arbor Vitae,1545600252218,0,1,1,45.93042159,-89.63936392
1545600,Big Arbor Vitae,1545600252318,2,1,1,45.93028078,-89.63937482
1545600,Big Arbor Vitae,1545600252418,0,1,1,45.93022085,-89.63918908
1545600,Big Arbor Vitae,1545600252518,0,1,1,45.93022202,-89.63916074
1545600,Big Arbor Vitae,1545600252618,0,1,1,45.92999152,-89.63867879
1545600,Big Arbor Vitae,1545600252718,0,0,1,45.92989085,-89.63916074
1545600,Big Arbor Vitae,1545600252818,0,0,1,45.92974828,-89.63961454
1545600,Big Arbor Vitae,1545600252918,2,1,1,45.92980108,-89.63980841
1545600,Big Arbor Vitae,1545600253018,0,0,1,45.92999043,-89.6410916
1545600,Big Arbor Vitae,1545600253118,0,0,1,45.93005656,-89.64136099
1545600,Big Arbor Vitae,1545600253218,0,0,1,45.9302563,-89.64186517
1545600,Big Arbor Vitae,1545600253318,1,1,1,45.93030693,-89.64221939
1545600,Big Arbor Vitae,1545600253418,2,1,1,45.9304195,-89.64257578
1545600,Big Arbor Vitae,1545600253518,0,0,1,45.93051019,-89.64280511
1545600,Big Arbor Vitae,1545600253618,0,0,1,45.93064346,-89.64351657
1545600,Big Arbor Vitae,1545600253718,2,1,1,45.93083918,-89.64439776
1545600,Big Arbor Vitae,1545600253818,2,1,1,45.93084522,-89.64442072
1545600,Big Arbor Vitae,1545600253918,2,1,1,45.93085008,-89.6444457
1545600,Big Arbor Vitae,1545600254018,2,1,1,45.93101948,-89.64534902
1545600,Big Arbor Vitae,1545600254118,1,0,1,45.93117714,-89.64632744
1545600,Big Arbor Vitae,1545600254218,2,1,1,45.93130438,-89.64700797
1545600,Big Arbor Vitae,1545600254318,2,1,1,45.93144427,-89.64819283
1545600,Big Arbor Vitae,1545600254418,0,0,1,45.93275461,-89.64836374
1545600,Big Arbor Vitae,1545600254518,0,0,1,45.93281614,-89.64834203
1545600,Big Arbor Vitae,1545600254618,1,0,1,45.93283516,-89.648337
1545600,Big Arbor Vitae,1545600254718,1,1,1,45.933734630000004,-89.64817892
1545600,Big Arbor Vitae,1545600254818,2,1,1,45.9345413,-89.6478242
1545600,Big Arbor Vitae,1545600254918,0,0,1,45.93476107,-89.64768916
1545600,Big Arbor Vitae,1545600255018,0,0,1,45.93488437,-89.64760719
1545600,Big Arbor Vitae,1545600255118,1,1,1,45.93528201,-89.64747618
1545600,Big Arbor Vitae,1545600255218,1,0,1,45.93533817,-89.64744131
1545600,Big Arbor Vitae,1545600255318,0,1,1,45.93544185,-89.64739923
1545600,Big Arbor Vitae,1545600255418,0,0,1,45.93557278,-89.64735062
1545600,Big Arbor Vitae,1545600255518,0,1,1,45.93579196,-89.64730888
1545600,Big Arbor Vitae,1545600255618,0,0,1,45.93611056,-89.6472186
1545600,Big Arbor Vitae,1545600255718,1,1,1,45.9371148,-89.64711651
1545600,Big Arbor Vitae,1545600255818,2,1,1,45.93721261,-89.64708349
1545600,Big Arbor Vitae,1545600255918,2,1,1,45.93732879,-89.6470689
1545600,Big Arbor Vitae,1545600256018,2,1,1,45.93840561,-89.64717594
1545600,Big Arbor Vitae,1545600256118,2,1,1,45.93894113,-89.64729572
1545600,Big Arbor Vitae,1545600256218,1,1,1,45.93931421,-89.64735883
1545600,Big Arbor Vitae,1545600256318,1,1,1,45.94008316,-89.64787625
1545600,Big Arbor Vitae,1545600256418,2,1,1,45.94050058,-89.64826869
1545600,Big Arbor Vitae,1545600256518,1,1,1,45.94056713,-89.64830448
1545600,Big Arbor Vitae,1545600256618,0,0,1,45.94113702,-89.64842652
1545600,Big Arbor Vitae,1545600256718,1,1,1,45.94124305,-89.64848846
1545600,Big Arbor Vitae,1545600256818,0,0,1,45.94214377,-89.64938181
1545600,Big Arbor Vitae,1545600256918,1,0,1,45.94246421,-89.64979503
1545600,Big Arbor Vitae,1545600257018,1,0,1,45.94263227,-89.65030893
1545600,Big Arbor Vitae,1545600257118,0,0,1,45.94270301,-89.65046785
1545600,Big Arbor Vitae,1545600257218,0,0,1,45.94277275,-89.65053356
1545600,Big Arbor Vitae,1545600257318,1,1,1,45.94283327,-89.65087655
1545600,Big Arbor Vitae,1545600257418,0,0,1,45.94284802,-89.65090555
1545600,Big Arbor Vitae,1545600257518,0,0,1,45.94294332,-89.65110135
1545600,Big Arbor Vitae,1545600257618,1,0,1,45.94303016,-89.65129321
1545600,Big Arbor Vitae,1545600257718,1,1,1,45.94311004,-89.65152916
1545600,Big Arbor Vitae,1545600257818,1,1,1,45.94312546,-89.6515704
1545600,Big Arbor Vitae,1545600257918,0,1,1,45.9431636,-89.65179437
1545600,Big Arbor Vitae,1545600258018,0,1,1,45.94316913,-89.65181482
1545600,Big Arbor Vitae,1545600258118,2,1,1,45.94326217,-89.65209754
1545600,Big Arbor Vitae,1545600258218,2,1,1,45.94327122,-89.65248697
1545600,Big Arbor Vitae,1545600258318,1,1,1,45.9434775,-89.6541361
1545600,Big Arbor Vitae,1545600258418,0,0,1,45.94332704,-89.65836947
1545600,Big Arbor Vitae,1545600258518,1,1,1,45.94300166,-89.65995993
1545600,Big Arbor Vitae,1545600258618,1,0,1,45.94296075,-89.66013327
1545600,Big Arbor Vitae,1545600258718,0,0,1,45.94198887,-89.6623383
1545600,Big Arbor Vitae,1545600258818,0,0,1,45.94176239,-89.66261557
1545600,Big Arbor Vitae,1545600258918,2,1,1,45.94141237,-89.66299075
1545600,Big Arbor Vitae,1545600259018,0,0,1,45.94121564,-89.66327447
1545600,Big Arbor Vitae,1545600259118,0,0,1,45.94119418,-89.66329015
1545600,Big Arbor Vitae,1545600259218,0,1,1,45.94109955,-89.66336927
1545600,Big Arbor Vitae,1545600259318,0,0,1,45.94098355,-89.66362978
1545600,Big Arbor Vitae,1545600259418,0,0,1,45.94068632,-89.66398451
1545600,Big Arbor Vitae,1545600259518,1,0,1,45.9406139,-89.66406782
1545600,Big Arbor Vitae,1545600259618,2,0,1,45.94054995,-89.66416053
1545600,Big Arbor Vitae,1545600259718,0,0,1,45.9398105,-89.66606791
1545600,Big Arbor Vitae,1545600259818,0,0,1,45.93979298,-89.66608258
1545600,Big Arbor Vitae,1545600259918,0,0,1,45.93976683,-89.6660944
1545600,Big Arbor Vitae,1545600260018,0,0,1,45.9397468,-89.66610136
1545600,Big Arbor Vitae,1545600260118,0,0,1,45.93968175,-89.66609423
1545600,Big Arbor Vitae,1545600260218,0,0,1,45.93964563,-89.66608518
1545600,Big Arbor Vitae,1545600260318,0,0,1,45.93962627,-89.66607604
1545600,Big Arbor Vitae,1545600260418,0,0,1,45.93960263,-89.66606749
1545600,Big Arbor Vitae,1545600260518,0,0,1,45.93956851,-89.66605467
1545600,Big Arbor Vitae,1545600260618,0,0,1,45.9395121,-89.66605391
1545600,Big Arbor Vitae,1545600260718,0,0,1,45.93949333,-89.66604847
1545600,Big Arbor Vitae,1545600260818,0,0,1,45.9394748,-89.6660431
1545600,Big Arbor Vitae,1545600260918,0,0,1,45.93945729,-89.66604578
1545600,Big Arbor Vitae,1545600261018,0,0,1,45.9380679,-89.66627578
1545600,Big Arbor Vitae,1545600261118,0,1,1,45.93805508,-89.6662969
1545600,Big Arbor Vitae,1545600261218,1,0,1,45.93803144,-89.66633999
1545600,Big Arbor Vitae,1545600261318,2,0,1,45.93795835,-89.6664741
1545600,Big Arbor Vitae,1545600261418,0,0,1,45.93795223,-89.66649732
1545600,Big Arbor Vitae,1545600261518,0,0,1,45.93794527,-89.66651877
1545600,Big Arbor Vitae,1545600261618,0,0,1,45.93793865,-89.66653411
1545600,Big Arbor Vitae,1545600261818,1,0,1,45.93793128,-89.66655532
1545600,Big Arbor Vitae,1545600261918,0,0,1,45.93791141,-89.66659765
1545600,Big Arbor Vitae,1545600262018,1,1,1,45.93780689,-89.66683645
1545600,Big Arbor Vitae,1545600262118,0,1,1,45.93773849,-89.66702077
1545600,Big Arbor Vitae,1545600262218,0,0,1,45.93762919,-89.66722403
1545600,Big Arbor Vitae,1545600262418,0,1,1,45.93751587,-89.66732956
1545600,Big Arbor Vitae,1545600262618,1,0,1,45.93731563,-89.66739275
1545600,Big Arbor Vitae,1545600262718,0,0,1,45.93714464,-89.66726443
1545600,Big Arbor Vitae,1545600262818,2,1,1,45.93703156,-89.66692831
1545600,Big Arbor Vitae,1545600263018,0,0,1,45.93697884,-89.66676529
1545600,Big Arbor Vitae,1545600263118,0,0,1,45.93697281,-89.66676671
1545600,Big Arbor Vitae,1545600263218,0,1,1,45.93696417,-89.66679839
1545600,Big Arbor Vitae,1545600263318,0,0,1,45.93692067,-89.66674609
1545600,Big Arbor Vitae,1545600263518,0,0,1,45.93687499,-89.66650084
1545600,Big Arbor Vitae,1545600263618,0,0,1,45.93685571,-89.66646295
1545600,Big Arbor Vitae,1545600263718,0,0,1,45.93682629,-89.66642188
1545600,Big Arbor Vitae,1545600263818,1,1,1,45.93681179,-89.66640428
1545600,Big Arbor Vitae,1545600263918,0,0,1,45.936656310000004,-89.66627654
1545600,Big Arbor Vitae,1545600264018,2,1,1,45.93660786,-89.66624628
1545600,Big Arbor Vitae,1545600264118,0,0,1,45.93647609,-89.6662213
1545600,Big Arbor Vitae,1545600264218,0,0,1,45.93645204,-89.66622247
1545600,Big Arbor Vitae,1545600264318,0,1,1,45.93636537,-89.66622566
1545600,Big Arbor Vitae,1545600264518,0,0,1,45.93625339,-89.66611217
1545600,Big Arbor Vitae,1545600264618,0,0,1,45.93624048,-89.66608459
1545600,Big Arbor Vitae,1545600264718,0,0,1,45.93622631,-89.66605693
1545600,Big Arbor Vitae,1545600264818,1,1,1,45.93621676,-89.66603497
1545600,Big Arbor Vitae,1545600264918,0,0,1,45.93554604,-89.66508279
1545600,Big Arbor Vitae,1545600265018,0,0,1,45.93520624,-89.66496125
1545600,Big Arbor Vitae,1545600265118,0,0,1,45.93512359,-89.66495915
1545600,Big Arbor Vitae,1545600265218,0,0,1,45.93505394,-89.66495052
1545600,Big Arbor Vitae,1545600265318,0,0,1,45.93500624,-89.66494222
1545600,Big Arbor Vitae,1545600265418,0,1,1,45.93492477,-89.66494205
1545600,Big Arbor Vitae,1545600265518,0,0,1,45.9348811,-89.66494096
1545600,Big Arbor Vitae,1545600265618,0,1,1,45.93486032,-89.66494029
1545600,Big Arbor Vitae,1545600265718,0,1,1,45.93484506,-89.6649356
1545600,Big Arbor Vitae,1545600265818,0,0,1,45.93470567,-89.66471532
1545600,Big Arbor Vitae,1545600265918,0,1,1,45.93467323,-89.66460301
1545600,Big Arbor Vitae,1545600266018,0,1,1,45.93461774,-89.66441123
1545600,Big Arbor Vitae,1545600266118,0,1,1,45.93459385,-89.66428005
1545600,Big Arbor Vitae,1545600266218,0,0,1,45.93458237,-89.66421358
1545600,Big Arbor Vitae,1545600266318,2,1,1,45.93446142,-89.66375241
1545600,Big Arbor Vitae,1545600266418,1,1,1,45.93443326,-89.6636649
1545600,Big Arbor Vitae,1545600266518,0,0,1,45.93442286,-89.6636271
1545600,Big Arbor Vitae,1545600266618,0,0,1,45.93433502,-89.6633484
1545600,Big Arbor Vitae,1545600266718,0,1,1,45.93429881,-89.6632733
1545600,Big Arbor Vitae,1545600266818,0,0,1,45.93425791,-89.66318269
1545600,Big Arbor Vitae,1545600266918,0,0,1,45.93409278,-89.66298111
1545600,Big Arbor Vitae,1545600267018,0,1,1,45.93386094,-89.66278589
1545600,Big Arbor Vitae,1545600267118,0,1,1,45.9338021,-89.66274382
1545600,Big Arbor Vitae,1545600267218,1,0,1,45.93378391,-89.66273258
1545600,Big Arbor Vitae,1545600267318,0,1,1,45.93359658,-89.66252035
1545600,Big Arbor Vitae,1545600267418,0,0,1,45.93357252,-89.66249152
1545600,Big Arbor Vitae,1545600267518,0,0,1,45.9335379,-89.66244349
1545600,Big Arbor Vitae,1545600267618,1,0,1,45.93352826,-89.66241382
1545600,Big Arbor Vitae,1545600267718,0,1,1,45.93354695,-89.66229295
1545600,Big Arbor Vitae,1545600267818,0,1,1,45.93349876,-89.66238524
1545600,Big Arbor Vitae,1545600267918,0,1,1,45.93347076,-89.66236169
1545600,Big Arbor Vitae,1545600268018,0,1,1,45.93336532,-89.66220989
1545600,Big Arbor Vitae,1545600268118,0,1,1,45.93329684,-89.66194293
1545600,Big Arbor Vitae,1545600268218,0,1,1,45.93327287,-89.66177478
1545600,Big Arbor Vitae,1545600268318,0,1,1,45.93327496,-89.66172122
1545600,Big Arbor Vitae,1545600268418,0,0,1,45.93357537,-89.66094003
1545600,Big Arbor Vitae,1545600268518,0,1,1,45.93295989,-89.66035958
1545600,Big Arbor Vitae,1545600268618,0,1,1,45.93288881,-89.66026738
1545600,Big Arbor Vitae,1545600268718,0,1,1,45.93281915,-89.66011249
1545600,Big Arbor Vitae,1545600268818,0,0,1,45.93262662,-89.65983563
1545600,Big Arbor Vitae,1545600268918,1,0,1,45.93231004,-89.65969247
1545600,Big Arbor Vitae,1545600269018,0,0,1,45.93221381,-89.65965743
1545600,Big Arbor Vitae,1545600269118,1,1,1,45.93210183,-89.65960597
1545600,Big Arbor Vitae,1545600269218,0,0,1,45.93188256,-89.65949885
1545600,Big Arbor Vitae,1545600269318,0,0,1,45.93178407,-89.65947236
1545600,Big Arbor Vitae,1545600269418,0,1,1,45.93150009,-89.6593556
1545600,Big Arbor Vitae,1545600269518,0,1,1,45.93147143,-89.65934303
1545600,Big Arbor Vitae,1545600269618,0,1,1,45.93133522,-89.65930682
1545600,Big Arbor Vitae,1545600269718,0,0,1,45.93100179,-89.65922224
1545600,Big Arbor Vitae,1545600269818,0,1,1,45.93086508,-89.65920808
1545600,Big Arbor Vitae,1545600269918,0,1,1,45.93084647,-89.65920271
1545600,Big Arbor Vitae,1545600270018,0,1,1,45.93068437,-89.65916022
1545600,Big Arbor Vitae,1545600270118,0,0,1,45.93066165,-89.65915385
1545600,Big Arbor Vitae,1545600270218,0,1,1,45.93064623,-89.65915234
1545600,Big Arbor Vitae,1545600270318,0,1,1,45.9306293,-89.65914991
1545600,Big Arbor Vitae,1545600270418,0,1,1,45.93004919,-89.65903223
1545600,Big Arbor Vitae,1545600270518,0,0,1,45.92975121,-89.65896123
1545600,Big Arbor Vitae,1545600270618,0,1,1,45.92963487,-89.65888252
1545600,Big Arbor Vitae,1545600270718,0,1,1,45.92869744,-89.65840677
1545600,Big Arbor Vitae,1545600270818,0,0,1,45.92861932,-89.65837752
1545600,Big Arbor Vitae,1545600270918,0,1,1,45.92807768,-89.65814592
1545600,Big Arbor Vitae,1545600271118,0,1,1,45.92782396,-89.65803897
1545600,Big Arbor Vitae,1545600271318,1,1,1,45.92775623,-89.65802003
1545600,Big Arbor Vitae,1545600271418,1,1,1,45.92773511,-89.65801165
1545600,Big Arbor Vitae,1545600271518,1,0,1,45.92740956,-89.65791785
1545600,Big Arbor Vitae,1545600271618,1,0,1,45.92727654,-89.65791081
1545600,Big Arbor Vitae,1545600271718,1,0,1,45.9246074,-89.65798331
1545600,Big Arbor Vitae,1545600271818,2,0,1,45.92372538,-89.6578938
1545600,Big Arbor Vitae,1545600271918,2,1,1,45.92350711,-89.65781098
1545600,Big Arbor Vitae,1545600272018,2,1,1,45.92306321,-89.65768978
1545600,Big Arbor Vitae,1545600272118,1,0,1,45.92183115,-89.65809932
1545600,Big Arbor Vitae,1545600272318,1,1,1,45.919448009999996,-89.65848581
1545600,Big Arbor Vitae,1545600272418,2,1,1,45.91806952,-89.65265653
1545600,Big Arbor Vitae,1545600272518,2,1,1,45.91807539,-89.65260473
1545600,Big Arbor Vitae,1545600272618,1,1,1,45.91811026,-89.6523728
1545600,Big Arbor Vitae,1545600272718,1,0,1,45.91811336,-89.65234078
1545600,Big Arbor Vitae,1545600272818,1,0,1,45.91811688,-89.65228505
1545600,Big Arbor Vitae,1545600272918,0,1,1,45.91812082,-89.6522563
1545600,Big Arbor Vitae,1545600273018,1,1,1,45.91820925,-89.65188355
1545600,Big Arbor Vitae,1545600273118,0,1,1,45.91971355,-89.64884436
1545600,Big Arbor Vitae,1545600273218,0,1,1,45.919864,-89.64870212
1545600,Big Arbor Vitae,1545600273318,0,1,1,45.92134424,-89.64837732
1545600,Big Arbor Vitae,1545600273418,0,1,1,45.92054151,-89.64522405
1545600,Big Arbor Vitae,1545600273518,0,1,1,45.92056322,-89.64333803
1545600,Big Arbor Vitae,1545600273618,0,0,1,45.92024446,-89.64083226
1545600,Big Arbor Vitae,1545600273718,0,1,1,45.92038628,-89.64011318
1545600,Big Arbor Vitae,1545600273818,0,0,1,45.92036935,-89.64006004
1545600,Big Arbor Vitae,1545600273918,0,0,1,45.92030598,-89.63987815
1545600,Big Arbor Vitae,1545600274118,2,1,1,45.91948983,-89.64000438
1545600,Big Arbor Vitae,1545600274218,0,0,1,45.91916646,-89.6402457
1545600,Big Arbor Vitae,1545600274318,0,0,1,45.91910427,-89.64028367
1545600,Big Arbor Vitae,1545600274418,1,0,1,45.91845794,-89.63978226
1545600,Big Arbor Vitae,1545600274518,0,0,1,45.9182048,-89.6390232
1545600,Big Arbor Vitae,1545600274618,0,1,1,45.91819659,-89.63895815
1545600,Big Arbor Vitae,1545600274718,0,0,1,45.91813783,-89.63872698
1545600,Big Arbor Vitae,1545600274818,0,0,1,45.91790046,-89.63803346
1545600,Big Arbor Vitae,1545600274918,0,0,1,45.91786793,-89.63800706
1545600,Big Arbor Vitae,1545600275018,0,0,1,45.91772879,-89.63776994
1545600,Big Arbor Vitae,1545600275118,0,0,1,45.9176832,-89.63763432
1545600,Big Arbor Vitae,1545600275218,0,0,1,45.91775511,-89.63723701
1545600,Big Arbor Vitae,1545600275318,0,0,1,45.91783122,-89.63712788
